m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
6,7,2,Mosek,0.07295489497482777,5,true,true,6,"(20.171383680720538, 6.821725826199576e-12)",6,"(1.0035082677481193, 4.499507118080712e-13)",6,"(20.171383683210593, 1.100430117380875e-10)"
6,7,2,Mosek,0.05647224374115467,5,true,true,6,"(19.78304656528927, 1.8468987110015527e-11)",6,"(0.7636051885009667, 5.419378393433835e-13)",6,"(19.783046568507856, 6.030558795615286e-11)"
6,7,2,Mosek,0.06578789092600346,5,false,true,24,"(0.0003653016971776026, 3.4043272906809763e-12)",24,"(4.912171470917458, 3.278898799505542e-8)",12,"(0.054048563233987386, 4.337585543165358e-6)"
6,7,2,Mosek,0.05227957107126713,5,true,true,6,"(20.43644217192553, 2.097209473834162e-10)",6,"(0.3794928109681586, 5.065869442286518e-12)",6,"(20.436442169466073, 2.99140682232203e-9)"
6,7,2,Mosek,0.05694808065891266,5,true,true,6,"(14.533983627678005, 1.970054885556941e-10)",6,"(0.11360406342236837, 7.297178594264167e-13)",6,"(14.533983627529443, 1.1656434504835201e-9)"
6,7,2,Mosek,0.029906868934631348,5,true,true,6,"(14.338931057975788, 6.61750503993487e-10)",6,"(0.23496145065120383, 1.3552578755647522e-11)",6,"(14.338931058169157, 1.1189318069417245e-10)"
6,7,2,Mosek,0.05983544886112213,5,true,true,6,"(32.418992256709046, 7.817730757765032e-12)",6,"(2.416909097886166, 5.252307744243459e-13)",6,"(32.418992263178524, 1.6054674404901036e-10)"
6,7,2,Mosek,0.06058160215616226,5,true,true,6,"(27.811540083131618, 1.783557389823797e-10)",6,"(0.26201698240110827, 2.3036814055248933e-12)",6,"(27.811540082952696, 2.6907393384842954e-10)"
6,7,2,Mosek,0.05075129680335522,5,true,true,6,"(15.961291123880555, 2.0918008912160092e-10)",6,"(1.0486726447952075, 3.638226603850423e-11)",6,"(15.961291125825582, 8.887182547756619e-11)"
6,7,2,Mosek,0.0592271089553833,5,true,true,6,"(16.697862529083523, 1.6335229535563017e-10)",6,"(0.10766134983882698, 9.925476655294267e-13)",6,"(16.6978625164206, 1.512228251148478e-8)"
6,7,2,Mosek,0.03638448566198349,5,true,true,6,"(22.714758217975497, 3.269052576909965e-10)",6,"(0.0747844412614806, 1.9564780417031513e-12)",6,"(22.71475821705603, 3.3114417122320454e-9)"
6,7,2,Mosek,0.03699086420238018,5,true,true,6,"(15.624977472660982, 3.1433936463334324e-11)",6,"(0.6813937510734083, 2.4723645434378053e-12)",6,"(15.624977475841623, 1.3424944862333453e-10)"
6,7,2,Mosek,0.034199703484773636,5,true,true,6,"(19.173670051513792, 6.714440639164522e-11)",6,"(0.48672124512512704, 1.8812113789113924e-12)",6,"(19.17367005028569, 9.015502238229635e-12)"
6,7,2,Mosek,0.03628571331501007,5,true,true,6,"(16.179538501346233, 1.3837004210100125e-10)",6,"(0.11264413599253298, 8.710739595808741e-13)",6,"(16.17953850105114, 2.7539428683507727e-11)"
6,7,2,Mosek,0.03651794046163559,5,true,true,6,"(27.22978937182267, 4.413940461720099e-10)",6,"(0.12598099260098222, 7.773909459254496e-12)",6,"(27.229789374701564, 1.1660705279725503e-10)"
6,7,2,Mosek,0.03848804160952568,5,true,true,6,"(23.048052743978694, 1.095286552469349e-10)",6,"(0.48682157718422514, 3.188809807179346e-12)",6,"(23.048052744656506, 1.1059911584332618e-11)"
6,7,2,Mosek,0.034399840980768204,5,true,true,6,"(10.531096349567504, 7.897565251005272e-12)",6,"(0.7484928484252509, 9.88498209483382e-13)",6,"(10.531096349274325, 3.471431225104851e-10)"
6,7,2,Mosek,0.03689940460026264,5,true,true,6,"(7.755269899287648, 3.159964984218401e-11)",6,"(0.15571308930876923, 2.1550646647150986e-12)",6,"(7.7552698990984394, 7.107748994958027e-11)"
6,7,2,Mosek,0.036232009530067444,5,true,true,6,"(21.53171677765178, 4.98470052636862e-11)",6,"(0.3050680641407771, 1.118380027430681e-12)",6,"(21.531716777801506, 7.549831756935869e-10)"
6,7,2,Mosek,0.034177275374531746,5,true,true,6,"(16.423009843649197, 6.311266000601035e-11)",6,"(0.6426633091014662, 2.977671164912963e-12)",6,"(16.42300984307462, 3.2547928083845854e-10)"
