m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
11,12,2,Mosek,1.4381539020687342,5,true,true,11,"(69.21726232979985, 9.666863165005228e-11)",11,"(6.9143842279644465, 1.1246196179702753e-11)",11,"(69.21726233011962, 7.326733549638881e-10)"
11,12,2,Mosek,0.6623102519661188,5,true,true,11,"(75.8238819633493, 1.684888300340506e-10)",11,"(10.262182784053381, 2.6126870908659603e-11)",11,"(75.82388196298267, 1.525715244791483e-10)"
11,12,2,Mosek,0.5969256777316332,5,true,true,11,"(68.88501228477669, 8.186488646555188e-11)",11,"(7.674944816018904, 1.1540438695357125e-11)",11,"(68.88501228412524, 1.7941669501928558e-9)"
11,12,2,Mosek,0.8739950340241194,5,true,true,11,"(62.96534701577892, 5.530568732482906e-11)",11,"(7.342649749692731, 4.655285679822515e-12)",11,"(62.96534701453848, 9.192935370417943e-10)"
11,12,2,Mosek,0.5206556338816881,5,true,true,11,"(53.531312516060915, 3.8888292210009e-10)",11,"(7.76389382306991, 7.053814513134054e-11)",11,"(53.531312515578115, 7.627373262983473e-11)"
11,12,2,Mosek,0.5251459814608097,5,true,true,11,"(57.8278208891648, 1.760952246488565e-11)",11,"(10.302312918550093, 2.4153756553394033e-12)",11,"(57.82782088814713, 5.765626710003608e-11)"
11,12,2,Mosek,0.6452426090836525,5,true,true,11,"(68.07744288167372, 2.386695304369265e-11)",11,"(8.527322575985703, 3.779116487883745e-12)",11,"(68.07744288154811, 2.7742904511650424e-11)"
11,12,2,Mosek,0.526917202398181,5,true,true,11,"(70.96782528684957, 8.56256238153403e-11)",11,"(13.241069919878564, 7.121263330987744e-12)",11,"(70.96782528455682, 1.7187376436893922e-10)"
11,12,2,Mosek,0.7813146244734526,5,true,true,11,"(68.57498697462238, 1.4096301607631282e-11)",11,"(7.445666420151915, 1.874348518231724e-12)",11,"(68.57498697343304, 2.051143487087129e-11)"
11,12,2,Mosek,0.5422053728252649,5,true,true,11,"(74.18817130235814, 3.3408492515868345e-11)",11,"(9.049764957823037, 1.919738116856198e-12)",11,"(74.18817130199231, 4.2977101753374544e-10)"
11,12,2,Mosek,0.6621688194572926,5,true,true,11,"(55.37979440484432, 1.0196705836796811e-10)",11,"(7.855409390296873, 4.874596480696048e-12)",11,"(55.37979440076446, 2.9353427232088437e-9)"
11,12,2,Mosek,0.6231053452938795,5,true,true,11,"(67.1251116665517, 2.0299732688641938e-10)",11,"(5.948825122087098, 4.4736930935062804e-11)",11,"(67.1251116676267, 4.4990320367069147e-10)"
11,12,2,Mosek,0.7604986950755119,5,true,true,11,"(68.23546367127257, 8.274192734824376e-11)",11,"(11.329012631684057, 1.3772962784617357e-11)",11,"(68.23546365229959, 2.110211094271648e-9)"
11,12,2,Mosek,0.9553577285259962,5,true,true,11,"(49.002181969115334, 1.1419733695532603e-10)",11,"(11.815713389470826, 1.8276949193883297e-11)",11,"(49.002181967080865, 8.593660208824159e-11)"
11,12,2,Mosek,0.7364480402320623,5,true,true,11,"(63.19663862502637, 8.282298835492612e-12)",11,"(10.841219859620939, 7.794067251194753e-13)",11,"(63.196638633943344, 1.0353891730748952e-10)"
11,12,2,Mosek,0.5988187771290541,5,true,true,11,"(75.37372709983184, 9.139703635278295e-11)",11,"(7.124524469961785, 1.2795264708185785e-11)",11,"(75.3737270966784, 6.232492386572724e-12)"
11,12,2,Mosek,0.5363586042076349,5,true,true,11,"(77.04439659453377, 1.60356555137374e-10)",11,"(7.623388506748408, 1.0460738729434196e-11)",11,"(77.04439659765072, 7.599603637803586e-12)"
11,12,2,Mosek,0.6972294189035892,5,true,true,11,"(55.553949204237014, 8.64716357293053e-11)",11,"(6.4570584565976725, 2.0559897687266298e-11)",11,"(55.553949204561604, 2.8151746268620475e-11)"
11,12,2,Mosek,0.6806155294179916,5,true,true,11,"(60.64930331459749, 9.410825356079422e-11)",11,"(5.379985721963445, 9.326692124422251e-12)",11,"(60.6493033140539, 2.6580534333463513e-10)"
11,12,2,Mosek,0.6356620211154222,5,true,true,11,"(42.846135153893776, 6.39812790262984e-11)",11,"(10.753303590689542, 1.7239667665200433e-11)",11,"(42.84613515407045, 1.7537194767003754e-11)"
