m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
7,8,2,Mosek,0.07094060629606247,5,true,true,7,"(23.719734889509915, 1.01365030934552e-9)",7,"(0.6836241399907271, 3.936396317706406e-11)",7,"(23.71973489017765, 3.8093838374770035e-11)"
7,8,2,Mosek,0.0558931790292263,5,true,true,7,"(24.109600013470846, 1.1790819275311675e-9)",7,"(0.6300638438519158, 3.250152689526354e-11)",7,"(24.1096000138733, 2.5814513864090843e-11)"
7,8,2,Mosek,0.0750635378062725,5,true,true,7,"(27.86198677937881, 3.0896290236145727e-10)",7,"(1.1773078671732982, 6.476094086641783e-12)",7,"(27.861986778199704, 1.7833401962347832e-12)"
7,8,2,Mosek,0.05151981860399246,5,true,true,7,"(29.932356167427987, 2.442260340021655e-12)",7,"(0.8786905874415145, 3.500707238341426e-14)",7,"(29.932356168987944, 1.7961458499149378e-11)"
7,8,2,Mosek,0.048017071560025215,5,true,true,7,"(22.479406152389537, 9.525565641556478e-11)",7,"(0.7668106088320008, 3.153328941132652e-12)",7,"(22.479406152495912, 4.351507405869116e-12)"
7,8,2,Mosek,0.05686895363032818,5,true,true,7,"(30.12816927970524, 9.175640656831853e-10)",7,"(0.2996812443103529, 1.841447621431091e-11)",7,"(30.128169278480698, 2.620889382025697e-11)"
7,8,2,Mosek,0.058021463453769684,5,true,true,7,"(44.79321796589873, 5.842136840115037e-11)",7,"(0.2149102541200378, 1.6263208012252357e-13)",7,"(44.793217965398064, 4.376105850782129e-10)"
7,8,2,Mosek,0.05739040859043598,5,true,true,7,"(28.981772537295186, 1.080054043698179e-9)",7,"(0.8659763630853153, 6.670297667921476e-11)",7,"(28.981772537728173, 3.9363208152478084e-11)"
7,8,2,Mosek,0.05570635013282299,5,true,true,7,"(39.14784018492869, 3.0129238053308167e-10)",7,"(1.430557588973333, 1.831760498657989e-11)",7,"(39.14784018546105, 8.034075180726477e-11)"
7,8,2,Mosek,0.053115781396627426,5,true,true,7,"(26.332414848036084, 1.4327616218729646e-11)",7,"(1.1823156462978497, 2.6163761375756995e-12)",7,"(26.332414843128753, 3.83075084939549e-9)"
7,8,2,Mosek,0.05625465512275696,5,true,true,7,"(26.19887725192168, 8.609716364775038e-12)",7,"(0.7763445901876029, 6.878000894224061e-13)",7,"(26.198877251713082, 5.15067012495223e-12)"
7,8,2,Mosek,0.05357350595295429,5,true,true,7,"(37.0361255333308, 3.836406839925263e-9)",7,"(0.5035007370082244, 2.5227502142237915e-11)",7,"(37.03612553646595, 2.3346744837691075e-9)"
7,8,2,Mosek,0.05348117649555206,5,true,true,7,"(18.040575777121617, 1.3438586588778715e-10)",7,"(1.5670573432808432, 6.3555990909809715e-12)",7,"(18.040575775135082, 2.8413235465631507e-11)"
7,8,2,Mosek,0.06150631792843342,5,true,true,7,"(31.679715279754387, 1.9760599328078993e-10)",7,"(0.5462100652747787, 3.240193149622416e-12)",7,"(31.679715277170477, 1.3927710213957068e-10)"
7,8,2,Mosek,0.05618482269346714,5,true,true,7,"(20.561133416201102, 3.9299488901256904e-10)",7,"(0.46743711074338423, 6.3820848078756106e-12)",7,"(20.561133426959103, 4.262024389422114e-11)"
7,8,2,Mosek,0.04592573828995228,5,true,true,7,"(23.438310740042812, 2.0638223389243392e-10)",7,"(1.7897722475918674, 1.0462218021240329e-11)",7,"(23.438310734518055, 1.1583833770040902e-10)"
7,8,2,Mosek,0.055727748200297356,5,true,true,7,"(15.219087470098888, 7.356710021491358e-10)",7,"(0.8789734704095916, 4.9523347645655414e-11)",7,"(15.21908747149109, 5.470365341438845e-11)"
7,8,2,Mosek,0.05629253759980202,5,true,true,7,"(19.080890668478364, 2.798237941110894e-10)",7,"(1.68357240017937, 2.5724792825231626e-11)",7,"(19.08089066946202, 1.098101777627886e-11)"
7,8,2,Mosek,0.059590816497802734,5,true,true,7,"(29.84115805057419, 1.1677670810386175e-10)",7,"(1.348821276679833, 3.2138802985065167e-12)",7,"(29.841158049369064, 1.5327985423823416e-9)"
7,8,2,Mosek,0.057085057720541954,5,true,true,7,"(24.39480331754718, 8.198463862975637e-10)",7,"(1.0216923084901066, 4.872868064269992e-11)",7,"(24.39480331840014, 5.576407357899178e-12)"
