m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
9,10,2,Mosek,0.14687910862267017,5,true,true,9,"(42.78492112063092, 2.605055909503069e-10)",9,"(3.8750574223174685, 2.796949434404756e-11)",9,"(42.78492112505031, 2.2830739736867053e-11)"
9,10,2,Mosek,0.1549419555813074,5,true,true,9,"(34.95668015845312, 1.5285911941117242e-10)",9,"(3.4960558206116206, 2.420221510747564e-11)",9,"(34.956680162074, 5.379961240699943e-11)"
9,10,2,Mosek,0.1494975034147501,5,true,true,9,"(39.76310888538972, 2.965306863380985e-11)",9,"(2.2137822903911344, 1.4722911231830261e-12)",9,"(39.763108885444694, 6.107351627938107e-11)"
9,10,2,Mosek,0.17297009378671646,5,true,true,9,"(40.50612432493782, 3.352668014183208e-10)",9,"(3.20776790201219, 4.43079928469472e-11)",9,"(40.506124325887924, 2.5367038206766174e-11)"
9,10,2,Mosek,0.16488396003842354,5,true,true,9,"(48.25700686037329, 7.880308200219369e-10)",9,"(6.006521489714099, 7.250040253938824e-11)",9,"(48.25700686320641, 6.929350809759904e-11)"
9,10,2,Mosek,0.1773452889174223,5,true,true,9,"(43.946984958296945, 3.8292260540655884e-10)",9,"(4.168941542303359, 3.0402470273516715e-11)",9,"(43.94698495816921, 9.75337679782908e-11)"
9,10,2,Mosek,0.16509986482560635,5,true,true,9,"(46.59719573403665, 1.901546779525552e-10)",9,"(2.49429600517172, 1.275732582056453e-11)",9,"(46.597195737446604, 6.85606624700536e-11)"
9,10,2,Mosek,0.2057971991598606,5,true,true,9,"(39.79401856959524, 7.752528634181815e-12)",9,"(1.8832292041400482, 1.7619842753369165e-13)",9,"(39.79401857459798, 9.643328663877401e-11)"
9,10,2,Mosek,0.1557075921446085,5,true,true,9,"(46.86680938587971, 7.375527529282759e-10)",9,"(3.8370196015919285, 6.456375942762314e-11)",9,"(46.866809387504624, 9.813981312072853e-11)"
9,10,2,Mosek,0.1726993229240179,5,true,true,9,"(32.436497260265384, 4.618190759458704e-11)",9,"(2.1567136862841028, 4.909276188711768e-12)",9,"(32.436497262975514, 3.7011940744647806e-11)"
9,10,2,Mosek,0.17245771177113056,5,true,true,9,"(45.56163762389119, 1.1741194074855352e-10)",9,"(4.016416573487273, 7.0638390493541e-12)",9,"(45.561637626632965, 1.0360936170051822e-10)"
9,10,2,Mosek,0.19252115860581398,5,true,true,9,"(50.39509862464401, 8.589625941614067e-11)",9,"(3.1919980653387734, 5.594608702523816e-12)",9,"(50.39509862486095, 1.8978468997543093e-11)"
9,10,2,Mosek,0.1727119628340006,5,true,true,9,"(44.38264610389601, 1.8137273739741005e-10)",9,"(2.5563532822114325, 8.616268216284192e-12)",9,"(44.38264610854222, 7.515453330238944e-11)"
9,10,2,Mosek,0.1507246531546116,5,true,true,9,"(32.5389946170055, 1.431715383824167e-10)",9,"(2.837263544295746, 1.466188403399101e-11)",9,"(32.53899461940043, 2.4184680929564732e-11)"
9,10,2,Mosek,0.17580108158290386,5,true,true,9,"(48.545835476388234, 3.808896569209043e-11)",9,"(3.4702588142385897, 2.194522884284917e-12)",9,"(48.545835478933896, 5.055794317094405e-11)"
9,10,2,Mosek,0.17200841940939426,5,true,true,9,"(47.98223845831544, 1.8462996455986088e-10)",9,"(2.6968034290345493, 9.608201909962952e-12)",9,"(47.9822384587337, 3.794531555677811e-12)"
9,10,2,Mosek,0.158567288890481,5,true,true,9,"(49.94881237289224, 7.975196558334811e-11)",9,"(2.498232477535486, 4.289694807050156e-12)",9,"(49.948812375146474, 1.358421554788279e-10)"
9,10,2,Mosek,0.14502915740013123,5,true,true,9,"(46.787714407102655, 1.1150420035652562e-10)",9,"(4.182209326260074, 6.9963574228601145e-12)",9,"(46.787714407532576, 3.6189162476717416e-11)"
9,10,2,Mosek,0.15168087743222713,5,true,true,9,"(44.940058999332955, 3.406029493226833e-11)",9,"(4.709122420177547, 4.161439536440652e-12)",9,"(44.94005900104928, 4.52315437222701e-11)"
9,10,2,Mosek,0.1594700012356043,5,true,true,9,"(49.95695219279622, 1.096131658647225e-10)",9,"(3.1395533903007573, 7.145574458225811e-12)",9,"(49.956952192569716, 9.388480632046137e-11)"
