m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
2,2,2,Mosek,0.00044151023030281067,5,false,true,3,"(0.6856196172731298, -Inf)",3,"(Inf, 1.8245956684133862e-12)",2,"(1.5313907919468828, 1.0969003483296547e-12)"
2,2,2,Mosek,0.00039056316018104553,5,false,true,3,"(0.002192084275534534, -Inf)",3,"(Inf, 8.264462436119883e-9)",2,"(0.006064221666510904, 7.6656719396832e-12)"
2,2,2,Mosek,0.0008478090167045593,5,false,true,3,"(0.1526750305880188, -Inf)",3,"(Inf, 3.33743997063411e-14)",2,"(0.2850752936124796, 1.2411252499718541e-12)"
2,2,2,Mosek,0.00075562484562397,5,false,true,3,"(0.16219844814117745, -Inf)",3,"(Inf, 1.8790127328458826e-17)",2,"(0.3742266602997649, 5.723477219129207e-13)"
2,2,2,Mosek,0.0009714271873235703,5,false,true,3,"(0.0001241932649943047, -Inf)",3,"(Inf, 3.083208430297593e-10)",2,"(0.0004508959174397538, 1.9069152483257074e-13)"
2,2,2,Mosek,0.000715896487236023,5,false,true,3,"(0.625852212245097, -Inf)",3,"(Inf, 2.4493470473226972e-11)",2,"(1.865811869122476, 4.0945025148175773e-13)"
2,2,2,Mosek,0.0006800070405006409,5,false,true,3,"(0.10418507649540402, -Inf)",3,"(Inf, 2.4137430953949694e-13)",2,"(0.2009731392688574, 7.354117315117037e-13)"
2,2,2,Mosek,0.0008528232574462891,5,false,true,3,"(0.05198836597773733, -Inf)",3,"(Inf, 7.133378916161842e-11)",2,"(0.12188664269157032, 1.3108943758875754e-11)"
2,2,2,Mosek,0.0008869096636772156,5,false,true,3,"(0.42389884251282767, -Inf)",3,"(Inf, 1.2732074525492173e-15)",2,"(0.9049847789289635, 1.9229062669129472e-13)"
2,2,2,Mosek,0.0010547172278165817,5,false,true,3,"(0.09928015405101623, -Inf)",3,"(Inf, 5.982161146550826e-12)",2,"(0.21259600773012927, 2.0447529828479377e-12)"
2,2,2,Mosek,0.0009328071027994156,5,false,true,3,"(0.039856847198737375, -Inf)",3,"(Inf, 4.936236812956765e-9)",2,"(0.08676304109839685, 2.798174760925452e-11)"
2,2,2,Mosek,0.0008535981178283691,5,false,true,3,"(0.41653775935008475, -Inf)",3,"(Inf, 2.8735878266625716e-11)",2,"(1.032285205434255, 2.9096280940166253e-11)"
2,2,2,Mosek,0.0007137637585401535,5,false,true,3,"(0.3245566893845567, -Inf)",3,"(Inf, 9.545784860402444e-12)",2,"(0.5999365790549358, 4.152337242170188e-13)"
2,2,2,Mosek,0.0006948690861463547,5,false,true,3,"(0.09562946442336444, -Inf)",3,"(Inf, 2.3075163812513853e-10)",2,"(0.20578309025161987, 3.961553301430812e-12)"
2,2,2,Mosek,0.0007894393056631088,5,false,true,3,"(0.0033142069171357446, -Inf)",3,"(Inf, 1.4841968669325105e-11)",2,"(0.009338245830462158, 9.556233506209783e-11)"
2,2,2,Mosek,0.0008828192949295044,5,false,true,3,"(0.0028830400097996176, -Inf)",3,"(Inf, 1.0372452248214434e-8)",2,"(0.010285023619264746, 1.8747170195456108e-11)"
2,2,2,Mosek,0.0009455513209104538,5,false,true,3,"(0.3679316630685148, -Inf)",3,"(Inf, 4.977962682959539e-12)",2,"(0.8153477080591705, 1.81848277367576e-10)"
2,2,2,Mosek,0.0006208270788192749,5,false,true,3,"(8.627202899491883e-6, -Inf)",3,"(Inf, 1.207606750869553e-11)",2,"(1.38230957605242e-5, 4.906787221780523e-13)"
2,2,2,Mosek,0.0004360377788543701,5,false,true,3,"(1.0365492242800576, -Inf)",3,"(Inf, 1.955588352771996e-21)",2,"(2.590687758339067, 4.2299497039304284e-14)"
2,2,2,Mosek,0.0004506632685661316,5,false,true,3,"(0.001495229228566749, -Inf)",3,"(Inf, 2.0298542505429395e-9)",2,"(0.004541867879736725, 9.356197691366643e-12)"
