m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
12,12,2,Mosek,0.8092249259352684,5,true,true,12,"(55.69493514162228, 8.478870837445078e-11)",12,"(2.6539762098862347, 3.917361761714039e-12)",12,"(55.694935139250795, 2.4536083399894425e-9)"
12,12,2,Mosek,0.7995502036064863,5,true,true,12,"(54.001840913340494, 2.8501274692013333e-11)",12,"(4.142998089159323, 4.098947335291385e-12)",12,"(54.00184091165756, 9.490929785926243e-10)"
12,12,2,Mosek,0.8734404183924198,5,true,true,12,"(54.38943222464424, 1.0533481598254896e-11)",12,"(4.723918006896445, 1.9436079747289264e-12)",12,"(54.389432226619014, 2.0163250085212463e-10)"
12,12,2,Mosek,0.5411889851093292,5,true,true,12,"(69.04486289656067, 9.910894230741522e-9)",12,"(6.932876155083373, 1.6374020234014995e-9)",12,"(69.0448629395435, 4.0755187277417126e-10)"
12,12,2,Mosek,1.1436760779470205,5,true,true,12,"(63.05148648920502, 1.4673923287986948e-10)",12,"(4.4360852969516475, 1.5270915267696323e-11)",12,"(63.05148649010556, 2.8531351164217474e-11)"
12,12,2,Mosek,0.6496894583106041,5,true,true,12,"(70.96448911818983, 1.1694262733881619e-11)",12,"(9.555892245438589, 8.638914056211138e-13)",12,"(70.9644891181656, 3.5405176289467976e-12)"
12,12,2,Mosek,0.55696090310812,5,true,true,12,"(57.62403336011615, 8.422613160185835e-9)",12,"(4.7991994457776626, 1.6126621354341087e-9)",12,"(57.624033388882594, 1.6857998648502726e-10)"
12,12,2,Mosek,0.5363100375980139,5,true,true,12,"(70.47631732805814, 6.016470686549354e-9)",12,"(6.9667387637935265, 8.73615858822779e-10)",12,"(70.47631735233446, 6.692428221729262e-10)"
12,12,2,Mosek,0.6678358372300863,5,true,true,12,"(65.05894775763883, 2.025128485799739e-10)",12,"(4.94922006472076, 3.695934728399573e-11)",12,"(65.05894776868796, 2.8311189411251458e-11)"
12,12,2,Mosek,0.6124434024095535,5,true,true,12,"(62.17957498429528, 3.998541943169413e-11)",12,"(3.248650351589892, 7.56285865627136e-12)",12,"(62.17957493699297, 1.3945283068921929e-8)"
12,12,2,Mosek,0.5332433208823204,5,true,true,12,"(62.84798680539229, 2.371407913199205e-10)",12,"(6.590503399428657, 1.6504066111001324e-11)",12,"(62.847986805062156, 6.367123419185836e-11)"
12,12,2,Mosek,0.6480799205601215,5,true,true,12,"(58.124759624924216, 9.991667690115749e-11)",12,"(4.751201936299481, 1.050634051313682e-11)",12,"(58.12475962447919, 3.3992055774493984e-11)"
12,12,2,Mosek,0.6916514877229929,5,true,true,12,"(63.45025421411731, 6.940423165731523e-11)",12,"(3.2567113571929758, 4.468559835796904e-12)",12,"(63.45025420797947, 3.257534163557601e-9)"
12,12,2,Mosek,0.6088746692985296,5,true,true,12,"(56.171541782680315, 2.36607783833947e-9)",12,"(7.399668333341947, 5.569275391725527e-10)",12,"(56.171541792836734, 3.74162471409384e-10)"
12,12,2,Mosek,0.5282653532922268,5,true,true,12,"(59.14972682623756, 1.2693433542029943e-8)",12,"(7.642385873246259, 2.6729606591320806e-9)",12,"(59.14972688579813, 7.571324652761631e-12)"
12,12,2,Mosek,0.7966568395495415,5,true,true,12,"(55.45600734492255, 2.555803503353765e-10)",12,"(7.829208131822727, 3.906946135800908e-11)",12,"(55.45600734803076, 5.0059640969908855e-11)"
12,12,2,Mosek,0.6666225641965866,5,true,true,12,"(71.08979935373398, 2.8589919559747505e-11)",12,"(4.562248250403069, 3.4441926102384478e-12)",12,"(71.0897993126959, 1.759048231664728e-8)"
12,12,2,Mosek,0.613435298204422,5,true,true,12,"(62.77705685572344, 6.454990997440565e-11)",12,"(7.470666508510622, 4.9838357977134526e-12)",12,"(62.777056864337986, 5.309070235178264e-11)"
12,12,2,Mosek,0.6226001866161823,5,true,true,12,"(56.78882381399916, 3.345954470773292e-10)",12,"(5.555208505185503, 8.37211272290776e-11)",12,"(56.788823814212115, 7.110142526239336e-11)"
12,12,2,Mosek,0.5266435276716948,5,true,true,12,"(61.670185688041485, 8.070429498377033e-10)",12,"(3.0904682132859653, 1.2281329648685152e-10)",12,"(61.67018568161181, 7.587627247193896e-10)"
