m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
11,11,2,Mosek,0.35395874455571175,5,true,true,11,"(44.98093723591428, 1.8861322440465043e-8)",11,"(3.2411653586608, 1.5248031673400601e-9)",11,"(44.98093728562532, 2.490153357852042e-11)"
11,11,2,Mosek,0.3019931335002184,5,true,true,11,"(42.78905649672136, 4.266386463555828e-8)",11,"(2.239451620433989, 7.15272686642619e-9)",11,"(42.789056570108144, 4.712838625969827e-11)"
11,11,2,Mosek,0.35895949229598045,5,true,true,11,"(52.0035618126704, 1.2591282316417097e-10)",11,"(2.9023380560376975, 3.992688772051222e-12)",11,"(52.00356181350552, 1.1081230820808123e-9)"
11,11,2,Mosek,0.4052062053233385,5,true,true,11,"(37.750562499295896, 9.003520395706438e-11)",11,"(2.9575623555044843, 1.4240534199685544e-11)",11,"(37.75056249903479, 2.1993437112268236e-11)"
11,11,2,Mosek,0.3731150459498167,5,true,true,11,"(56.26533053916292, 1.4512756642213586e-10)",11,"(2.3425684615895523, 1.5133591280033213e-11)",11,"(56.26533054000094, 8.83073098764994e-11)"
11,11,2,Mosek,0.6846061889082193,5,true,true,11,"(40.360359886915305, 4.480011914388368e-10)",11,"(1.367129783599847, 4.281739072522548e-11)",11,"(40.36035988200693, 1.726146471040198e-10)"
11,11,2,Mosek,0.35842570289969444,5,true,true,11,"(60.15355088864312, 2.371810294831473e-10)",11,"(2.0717526829393074, 8.440665614887892e-12)",11,"(60.153550888936515, 4.8215532238667956e-11)"
11,11,2,Mosek,0.38772451132535934,5,true,true,11,"(48.337546085976605, 8.513791516921304e-11)",11,"(3.690450305328256, 2.3375705230230094e-11)",11,"(48.337546086725744, 5.050677998457022e-11)"
11,11,2,Mosek,0.36405491456389427,5,true,true,11,"(54.1357741952832, 1.952050046018559e-10)",11,"(2.603203493193947, 1.7426992211617733e-11)",11,"(54.13577419570811, 3.48288184654286e-11)"
11,11,2,Mosek,0.38854271173477173,5,true,true,11,"(55.51874949858012, 3.966304520605228e-11)",11,"(3.4069306224378026, 4.154276287628213e-12)",11,"(55.51874949805726, 6.3653148849064e-11)"
11,11,2,Mosek,0.27521101012825966,5,true,true,11,"(48.291334785337774, 6.742140433876203e-11)",11,"(2.427940430540329, 3.6058084024394217e-12)",11,"(48.2913347853074, 1.2474077266989282e-10)"
11,11,2,Mosek,0.277655404061079,5,true,true,11,"(51.730605694344746, 4.3468577500696654e-10)",11,"(4.042211308524202, 4.24419974186202e-11)",11,"(51.73060569344472, 1.9137159194401587e-10)"
11,11,2,Mosek,0.2651233412325382,5,true,true,11,"(45.871503648638026, 7.773079663065273e-12)",11,"(4.0817191959674535, 8.944049238588384e-13)",11,"(45.87150364763393, 3.153662302252334e-11)"
11,11,2,Mosek,0.3415788747370243,5,true,true,11,"(57.698560613520115, 2.9932603249087433e-10)",11,"(1.793248841836308, 3.3231164147852884e-11)",11,"(57.69856061383152, 3.3864599679568496e-12)"
11,11,2,Mosek,0.29754478856921196,5,true,true,11,"(48.537707674023274, 1.1550684536822035e-11)",11,"(6.287615398297449, 1.0296189266727888e-12)",11,"(48.53770767159859, 1.1184674543466004e-9)"
11,11,2,Mosek,0.6136339996010065,5,true,true,11,"(55.52840100840742, 1.2204108362210882e-10)",11,"(1.8874864851345692, 5.946497513589048e-12)",11,"(55.52840100895023, 1.401390172279661e-11)"
11,11,2,Mosek,0.4282494317740202,5,true,true,11,"(53.38946626359774, 9.344976256787974e-12)",11,"(2.6761163860396024, 2.333764061535636e-13)",11,"(53.389466263785636, 5.022286577135781e-11)"
11,11,2,Mosek,0.3992428705096245,5,true,true,11,"(53.381382577326164, 3.180334289120183e-11)",11,"(2.6414369217888005, 3.813372749363441e-12)",11,"(53.38138257753732, 6.150023089728094e-11)"
11,11,2,Mosek,0.34755265712738037,5,true,true,11,"(59.526020683741386, 8.011505092643033e-11)",11,"(2.897533725365678, 1.9064497494461174e-12)",11,"(59.526020683709824, 8.13305933536402e-11)"
11,11,2,Mosek,0.3904321473091841,5,true,true,11,"(41.56669777149013, 9.02214311276587e-11)",11,"(1.6868330167671086, 4.0059575458236736e-12)",11,"(41.56669778291148, 4.025986495542381e-12)"
