m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
3,3,2,Mosek,0.001615004613995552,5,false,true,6,"(0.0005255682299767313, -Inf)",6,"(Inf, 8.369178986885624e-11)",3,"(1.4360658191245683, 1.4239820040826516e-11)"
3,3,2,Mosek,0.000917479395866394,5,false,true,6,"(0.000539482348491458, -Inf)",6,"(Inf, 2.4450977704616718e-9)",3,"(0.9834871250365512, 1.705701935482447e-11)"
3,3,2,Mosek,0.0008280985057353973,5,false,true,6,"(0.006252178896269255, -Inf)",6,"(Inf, 1.626199048568249e-10)",4,"(0.05547211243692385, 3.706054411228348e-12)"
3,3,2,Mosek,0.0006764382123947144,5,false,true,6,"(0.16134416345752178, -Inf)",6,"(Inf, 1.4012764764938692e-9)",4,"(0.10674696535077925, 2.1971759613102016e-10)"
3,3,2,Mosek,0.0008000768721103668,5,false,true,6,"(0.09063250654552703, -Inf)",6,"(Inf, 1.1656883114444603e-13)",3,"(3.2716668384160346, 8.758403318135755e-12)"
3,3,2,Mosek,0.0007758885622024536,5,false,true,6,"(0.024469916240450324, -Inf)",6,"(Inf, 6.780907279978655e-11)",3,"(0.7220525138173461, 1.0191173913979632e-11)"
3,3,2,Mosek,0.0007660333067178726,5,false,true,6,"(0.005693938293286864, -Inf)",6,"(Inf, 1.11668777023582e-10)",3,"(3.6588888473930203, 1.0821652463530413e-11)"
3,3,2,Mosek,0.0005893763154745102,5,false,true,6,"(0.14551852487208897, -Inf)",6,"(Inf, 7.718317211402413e-11)",3,"(1.5316703136078786, 4.995270442835411e-11)"
3,3,2,Mosek,0.0007231160998344421,5,false,true,6,"(0.0006535009720190168, -Inf)",6,"(Inf, 6.55199201715182e-8)",3,"(3.3463753985878433, 6.670278363173885e-12)"
3,3,2,Mosek,0.0006062611937522888,5,false,true,6,"(0.061998524063217465, -Inf)",6,"(Inf, 2.9526468002814584e-12)",3,"(1.6498879170068796, 1.0728453708371702e-10)"
3,3,2,Mosek,0.0007172748446464539,5,false,true,6,"(0.0049142400264489995, -Inf)",6,"(Inf, 1.3952174772284532e-12)",4,"(0.0601791673607032, 8.111619295964475e-11)"
3,3,2,Mosek,0.0006251726299524307,5,false,true,6,"(0.14586155345673435, -Inf)",6,"(Inf, 1.078137770642004e-12)",3,"(4.232633598271839, 1.4909136824327074e-11)"
3,3,2,Mosek,0.0010208003222942352,5,false,true,6,"(0.00021882072580758422, -Inf)",6,"(Inf, 1.1199719704621962e-7)",3,"(1.1369163771090731, 3.205985737258757e-11)"
3,3,2,Mosek,0.0007077250629663467,5,false,true,6,"(0.012460108910804636, -Inf)",6,"(Inf, 5.0908440584415806e-15)",3,"(1.1259114038138294, 2.8758763981910893e-12)"
3,3,2,Mosek,0.001149691641330719,5,false,true,6,"(1.2755558722608461e-5, -Inf)",6,"(Inf, 4.252599433600502e-21)",4,"(0.09354994974176549, 6.298912695518886e-10)"
3,3,2,Mosek,0.0006643887609243393,5,false,true,6,"(0.008508137722277844, -Inf)",6,"(Inf, 4.6666095016267165e-8)",3,"(0.27688680496709406, 2.024047451467033e-11)"
3,3,2,Mosek,0.0007089786231517792,5,false,true,6,"(0.028091106704365248, -Inf)",6,"(Inf, 1.3303741748548917e-10)",3,"(1.4446365191610366, 2.4212526724496054e-12)"
3,3,2,Mosek,0.000811530277132988,5,false,true,6,"(0.00025988244195788323, -Inf)",6,"(Inf, 4.025724642431146e-8)",3,"(1.6190987122975573, 6.067665528822548e-11)"
3,3,2,Mosek,0.0006696302443742752,5,false,true,6,"(0.010726471644399842, -Inf)",6,"(Inf, 2.097689541200539e-12)",3,"(1.5821297511719579, 3.382738006751961e-10)"
3,3,2,Mosek,0.0005790479481220245,5,false,true,6,"(0.21997368024118374, -Inf)",6,"(Inf, 2.0112997168346015e-10)",4,"(0.35091060475715014, 2.053454973847098e-11)"
