m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
5,5,2,Mosek,0.003474028781056404,5,false,true,15,"(0.0027956866299267222, -Inf)",15,"(Inf, 1.765940349753038e-8)",7,"(1.0848250440959875, 6.918673686147061e-11)"
5,5,2,Mosek,0.003499167039990425,5,false,true,15,"(0.0010738357937185152, -Inf)",15,"(Inf, 2.0271574468056618e-10)",7,"(0.4622699638641687, 1.7377861253986544e-10)"
5,5,2,Mosek,0.0031358953565359116,5,false,true,15,"(0.018253130702920124, -Inf)",15,"(Inf, 6.973907480407378e-10)",7,"(0.8994081959635044, 1.4377555933070123e-9)"
5,5,2,Mosek,0.0037572868168354034,5,false,true,15,"(0.00033957888273905557, -Inf)",15,"(Inf, 8.146730040613898e-9)",8,"(0.33350929750577835, 4.696581841874531e-9)"
5,5,2,Mosek,0.0033428221940994263,5,false,true,15,"(0.015155551046983077, -Inf)",15,"(Inf, 9.672105605236478e-9)",8,"(0.15635129291782132, 1.8620536437782858e-10)"
5,5,2,Mosek,0.0035173632204532623,5,false,true,15,"(0.005831603439882478, -Inf)",15,"(Inf, 9.412914211226211e-16)",7,"(0.4677317274936348, 1.477494688183839e-11)"
5,5,2,Mosek,0.003911014646291733,5,false,true,15,"(0.0008727616142303311, -Inf)",15,"(Inf, 2.7577677027993452e-9)",7,"(0.011795342406643426, 3.839403715913258e-10)"
5,5,2,Mosek,0.0033859089016914368,5,false,true,15,"(0.002415427202501581, -Inf)",15,"(Inf, 1.0725778985047478e-13)",7,"(1.5699635217141739, 2.7953844733384807e-10)"
5,5,2,Mosek,0.005831655114889145,5,false,false,14,"(0.0004826009025872186, 2.965933758160313e-6)",15,"(Inf, 7.1440062737329e-24)",7,"(1.6494626699568409, 1.1211354146012531e-10)"
5,5,2,Mosek,0.003373239189386368,5,false,true,15,"(0.010640995595182565, -Inf)",15,"(Inf, 9.620520905742806e-16)",8,"(0.16578161920929194, 1.7361689607110484e-10)"
5,5,2,Mosek,0.0039198026061058044,5,false,true,15,"(0.00017551292267927165, -Inf)",15,"(Inf, 1.1328013423028778e-6)",8,"(0.019620745128940947, 2.4253253887980087e-10)"
5,5,2,Mosek,0.0031319111585617065,5,false,true,15,"(0.0031411644344170593, -Inf)",15,"(Inf, 2.330085180341361e-8)",7,"(2.4643392292316246, 1.6745688852818806e-10)"
5,5,2,Mosek,0.0035261083394289017,5,false,true,15,"(0.0006428688447014647, -Inf)",15,"(Inf, 4.940823729436409e-10)",7,"(1.604889526657623, 5.542171229296272e-10)"
5,5,2,Mosek,0.0030759889632463455,5,false,true,15,"(0.011321470213143572, -Inf)",15,"(Inf, 1.872891320935743e-11)",7,"(1.1551934108108286, 9.026462493998163e-11)"
5,5,2,Mosek,0.0034333858639001846,5,false,true,15,"(0.0023238284242868175, -Inf)",15,"(Inf, 1.9014528998162126e-12)",7,"(1.013499758989726, 2.0155557372717088e-10)"
5,5,2,Mosek,0.003063598647713661,5,false,true,15,"(0.011320700277248357, -Inf)",15,"(Inf, 5.984311564399035e-10)",7,"(1.567358526041449, 1.4537411208665602e-10)"
5,5,2,Mosek,0.004440264776349068,5,false,true,15,"(9.925203064002543e-5, -Inf)",15,"(Inf, 1.2435701933245952e-21)",7,"(0.7599035133140314, 8.564535257665229e-11)"
5,5,2,Mosek,0.0033240169286727905,5,false,true,15,"(0.007187772145617176, -Inf)",15,"(Inf, 5.540869271128491e-16)",7,"(1.2338767792556764, 1.5849449066496929e-10)"
5,5,2,Mosek,0.003883013501763344,5,false,true,15,"(0.0004416222400809223, -Inf)",15,"(Inf, 1.0481630355006975e-7)",7,"(0.3042036522221073, 2.4036343617248578e-11)"
5,5,2,Mosek,0.003394104540348053,5,false,true,15,"(0.0006523023950654365, -Inf)",15,"(Inf, 1.1521089856917284e-7)",7,"(1.438212591826609, 5.236439438914735e-10)"
