m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
13,13,2,Mosek,1.5009434074163437,5,true,true,13,"(74.51807460328072, 2.1839113478807298e-11)",13,"(10.206593175870614, 2.8953983625637093e-12)",13,"(74.51807459982776, 1.7088323290728439e-9)"
13,13,2,Mosek,1.3702185433357954,5,true,true,13,"(72.74167808346826, 5.395197308979032e-10)",13,"(8.096026478973338, 5.118281803615726e-11)",13,"(72.74167808570151, 1.6440989607990102e-9)"
13,13,2,Mosek,1.253582226112485,5,true,true,13,"(84.57756120340142, 2.2103221496853394e-11)",13,"(9.949910280902332, 1.7457701602625159e-12)",13,"(84.57756120134793, 3.894223351127117e-10)"
13,13,2,Mosek,1.0294510424137115,5,true,true,13,"(64.31718370197181, 7.1373283189310566e-9)",13,"(12.06782880527517, 2.184575412594791e-9)",13,"(64.31718374021594, 1.710140808503235e-11)"
13,13,2,Mosek,1.1699471604079008,5,true,true,13,"(66.5804915139324, 1.9476223776658632e-11)",13,"(8.798423687194393, 1.174751852761539e-11)",13,"(66.58049151784407, 5.307544030979951e-11)"
13,13,2,Mosek,0.9383456241339445,5,true,true,13,"(71.04668262760369, 5.484780250396993e-9)",13,"(10.657813759083464, 1.102260496668713e-9)",13,"(71.04668261630765, 8.323615229765795e-9)"
13,13,2,Mosek,1.0623780358582735,5,true,true,13,"(72.54160990638843, 1.4913289061810613e-8)",13,"(6.911425893177526, 1.7624386705140847e-9)",13,"(72.54160995425485, 1.8078532993780619e-10)"
13,13,2,Mosek,1.446567989885807,5,true,true,13,"(56.77766087904008, 4.314102997712232e-10)",13,"(4.314656656312252, 5.519796560658857e-11)",13,"(56.777660848723805, 8.834951514761396e-9)"
13,13,2,Mosek,1.81374841183424,5,true,true,13,"(83.26719451362692, 5.963403870599866e-10)",13,"(10.235050874577123, 1.0343476771200723e-10)",13,"(83.26719451508131, 9.186690315959553e-12)"
13,13,2,Mosek,1.2577647287398577,5,true,true,13,"(69.06153567595769, 2.8969274616817105e-11)",13,"(6.178231907243483, 4.379160983490867e-12)",13,"(69.06153567587253, 4.6861052270928204e-11)"
13,13,2,Mosek,1.2032576724886894,5,true,true,13,"(78.55472407307795, 1.290772203381346e-10)",13,"(10.712282858530557, 1.529110595751055e-11)",13,"(78.55472407286311, 2.1563784541616034e-10)"
13,13,2,Mosek,1.3208510093390942,5,true,true,13,"(63.12225867993113, 7.224727305576051e-11)",13,"(6.913933704471059, 3.218865053100075e-11)",13,"(63.1222586832971, 1.3796684851457375e-11)"
13,13,2,Mosek,1.0755589213222265,5,true,true,13,"(77.0960509533935, 3.465180800788934e-11)",13,"(8.66867344045295, 1.3647919468666566e-12)",13,"(77.0960509578314, 4.8119705250338555e-12)"
13,13,2,Mosek,1.3081299122422934,5,true,true,13,"(69.80289016918584, 1.89349705671662e-11)",13,"(6.744976331609265, 2.0933161797168925e-12)",13,"(69.8028901692398, 8.32906311818333e-10)"
13,13,2,Mosek,2.5159742273390293,5,true,true,13,"(81.2256093791593, 1.5850328424767225e-10)",13,"(8.545967797336324, 2.2641841281519585e-11)",13,"(81.22560937527675, 1.665897673683695e-10)"
13,13,2,Mosek,0.9810471460223198,5,true,true,13,"(91.21941247293431, 1.5371145800590335e-8)",13,"(10.417923452850934, 1.9115928196498174e-9)",13,"(91.21941255248282, 1.0383651572489427e-11)"
13,13,2,Mosek,1.3068322539329529,5,true,true,13,"(67.4912396692297, 3.554689592201618e-11)",13,"(9.413978710550111, 2.3026725590714093e-11)",13,"(67.4912396695995, 1.0491857886571854e-10)"
13,13,2,Mosek,0.943468626588583,5,true,true,13,"(74.997811802388, 3.1597139150714565e-10)",13,"(11.80191122904531, 3.0591876340499857e-11)",13,"(74.99781180601057, 8.625108905109192e-12)"
13,13,2,Mosek,1.5511452369391918,5,true,true,13,"(66.2578390300942, 4.107566735926299e-11)",13,"(6.10443353252342, 5.4164911292429675e-12)",13,"(66.25783902994853, 5.450336027860223e-10)"
13,13,2,Mosek,0.953528206795454,5,true,true,13,"(71.31268238209523, 1.7193808236991405e-8)",13,"(11.254191663852664, 4.3187134231247176e-9)",13,"(71.31268247181502, 6.613537358026374e-11)"
