m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
14,14,2,Mosek,2.448720222339034,5,true,true,14,"(77.1453832425833, 1.272963711282886e-11)",14,"(13.247248285147956, 1.5445097252528912e-12)",14,"(77.14538324318741, 7.09137985209836e-10)"
14,14,2,Mosek,2.034625168889761,5,true,true,14,"(77.82358377903786, 1.671525546212338e-10)",14,"(14.487077162435394, 3.2404269267682614e-11)",14,"(77.82358379278813, 9.206326259747692e-11)"
14,14,2,Mosek,3.396123941987753,5,true,true,14,"(68.94604911106859, 4.1118026192944185e-12)",14,"(13.34226286954733, 3.3000662733897616e-13)",14,"(68.94604911073998, 8.228515119840321e-10)"
14,14,2,Mosek,2.8561362233012915,5,true,true,14,"(80.41800258374501, 1.2021613125932422e-10)",14,"(3.1141505037040624, 1.853838888321783e-11)",14,"(80.41800258383357, 1.11697457387706e-10)"
14,14,2,Mosek,2.462873024865985,5,true,true,14,"(84.78194884209873, 3.781356378005937e-10)",14,"(13.748330740719744, 5.2642327663696085e-11)",14,"(84.78194884369576, 1.6010089245442478e-12)"
14,14,2,Mosek,3.368863819167018,5,true,true,14,"(99.7910975693814, 6.130524502197424e-11)",14,"(16.036153840974873, 7.404184491199209e-12)",14,"(99.79109757364384, 3.1019534288982313e-12)"
14,14,2,Mosek,2.320730334147811,5,true,true,14,"(93.00709248419643, 2.0522056360616676e-11)",14,"(12.208208045837504, 1.8769979542648623e-11)",14,"(93.0070924840624, 1.841559190653615e-11)"
14,14,2,Mosek,1.9102960377931595,5,true,true,14,"(81.40608958593405, 2.4477105926951944e-11)",14,"(22.130461695354047, 1.5864029860571235e-12)",14,"(81.40608958598905, 6.873305337517129e-12)"
14,14,2,Mosek,2.8239880055189133,5,true,true,14,"(77.30659012142708, 2.0299395497088977e-11)",14,"(15.639283962123885, 4.460935898170219e-12)",14,"(77.30659012142317, 2.463811369590539e-11)"
14,14,2,Mosek,2.764099009335041,5,true,true,14,"(67.74178896466455, 4.926362682067025e-11)",14,"(10.377063682971347, 5.871634158230625e-12)",14,"(67.741788963522, 3.142032936103135e-10)"
14,14,2,Mosek,1.826499804854393,5,true,true,14,"(83.52578607880035, 9.376528292815889e-11)",14,"(13.905327461360661, 1.8458257907182e-11)",14,"(83.5257860788632, 6.9661313166251435e-12)"
14,14,2,Mosek,2.79565716907382,5,true,true,14,"(87.59348110256147, 5.328502502938693e-11)",14,"(10.720489443798156, 5.532931042571843e-12)",14,"(87.59348110262131, 9.750626452949625e-11)"
14,14,2,Mosek,2.853529829531908,5,true,true,14,"(84.21677639457592, 9.24733126746701e-12)",14,"(14.936254280569178, 1.2483202275015212e-12)",14,"(84.21677640059521, 1.2387833104471556e-10)"
14,14,2,Mosek,2.5846171844750643,5,true,true,14,"(96.81837404261324, 5.963086622102855e-11)",14,"(8.871969450450708, 7.463771267178924e-12)",14,"(96.81837404201849, 1.23591696338762e-10)"
14,14,2,Mosek,3.1996900383383036,5,true,true,14,"(87.56123036496716, 4.8843644201538245e-11)",14,"(14.432094166708142, 4.435174967728804e-12)",14,"(87.5612303600912, 5.3101087612589486e-11)"
14,14,2,Mosek,2.3683327715843916,5,true,true,14,"(83.03496535126938, 1.2343329004738114e-10)",14,"(14.640636669751869, 1.0180473308274174e-11)",14,"(83.034965351829, 3.215221489575995e-12)"
14,14,2,Mosek,2.8995668832212687,5,true,true,14,"(84.1801630072837, 1.728997966906659e-11)",14,"(9.449791170685423, 2.0440673757717267e-12)",14,"(84.18016300171321, 2.0655488322061317e-12)"
14,14,2,Mosek,2.531731177121401,5,true,true,14,"(87.13981768925788, 4.640716805162425e-9)",14,"(20.06163705508503, 1.5777190476946587e-9)",14,"(87.13981770705793, 3.125029051939287e-9)"
14,14,2,Mosek,4.872989732772112,5,true,true,14,"(83.8970387070282, 6.115381910632519e-11)",14,"(12.944421337040417, 4.435465429323285e-12)",14,"(83.89703869967622, 1.0473265227983484e-9)"
14,14,2,Mosek,2.3161760959774256,5,true,true,14,"(94.21116453739342, 3.592863507035991e-11)",14,"(17.962525919077777, 6.033007239041598e-12)",14,"(94.21116453711423, 7.449693748956855e-10)"
