m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
7,5,2,Mosek,0.0028662458062171936,5,false,true,15,"(0.006384724243951143, -Inf)",15,"(Inf, 1.3165812672700247e-8)",8,"(0.02427514225623267, 2.73214578721637e-10)"
7,5,2,Mosek,0.0033616144210100174,5,false,true,15,"(0.0010635984451019174, -Inf)",15,"(Inf, 2.8561606387100386e-12)",8,"(0.024313362750346422, 2.0690012253915383e-11)"
7,5,2,Mosek,0.0029648691415786743,5,false,true,15,"(0.0015329181446536943, -Inf)",15,"(Inf, 1.9823947566226467e-9)",8,"(0.0011679003251701594, 2.5702466873716453e-10)"
7,5,2,Mosek,0.0031141117215156555,5,false,true,15,"(0.001218983221708498, -Inf)",15,"(Inf, 7.162739470663521e-8)",8,"(0.01392704903534727, 3.7274793716431066e-11)"
7,5,2,Mosek,0.0030311383306980133,5,false,true,15,"(0.0019944004290227695, -Inf)",15,"(Inf, 4.83986209110802e-11)",8,"(0.009906704123447957, 3.7332025754129916e-11)"
7,5,2,Mosek,0.0031079985201358795,5,false,true,15,"(0.002421544983798356, -Inf)",15,"(Inf, 2.471301252260168e-10)",8,"(0.007199064732666547, 2.141088580288609e-10)"
7,5,2,Mosek,0.0030060838907957077,5,false,true,15,"(0.004280081621992919, -Inf)",15,"(Inf, 4.709824951846529e-12)",8,"(0.008076893268374278, 1.3206324546952401e-10)"
7,5,2,Mosek,0.0031219199299812317,5,false,true,15,"(0.0019730334358691315, -Inf)",15,"(Inf, 6.433610648202669e-11)",8,"(0.04219205807897681, 2.6672580008461347e-11)"
7,5,2,Mosek,0.003258073702454567,5,false,true,15,"(0.0014466557284691505, -Inf)",15,"(Inf, 1.2135341737133524e-14)",7,"(0.028535303246095673, 1.1152752117182736e-11)"
7,5,2,Mosek,0.003093678504228592,5,false,true,15,"(0.003368242462008442, -Inf)",15,"(Inf, 2.5484834249245954e-10)",7,"(0.07335447321417918, 2.2713407732221238e-10)"
7,5,2,Mosek,0.002889774739742279,5,false,true,15,"(0.004988443955115055, -Inf)",15,"(Inf, 1.0796037223784938e-10)",8,"(0.02296715420812175, 1.4260567955295533e-10)"
7,5,2,Mosek,0.0029746312648057938,5,false,true,15,"(0.004527790247351853, -Inf)",15,"(Inf, 1.9774362478449593e-8)",8,"(0.06150509749527181, 1.5514214289446787e-11)"
7,5,2,Mosek,0.0033928658813238144,5,false,true,15,"(0.0005647557381525562, -Inf)",15,"(Inf, 1.0760671753584248e-10)",7,"(0.0861400333532394, 6.175081804297144e-10)"
7,5,2,Mosek,0.003262881189584732,5,false,true,15,"(0.0006105581480035648, -Inf)",15,"(Inf, 3.64421457598042e-9)",7,"(0.03875191818229166, 4.657284289545853e-11)"
7,5,2,Mosek,0.0030818842351436615,5,false,true,15,"(0.0024026149280729787, -Inf)",15,"(Inf, 3.4639154386474184e-9)",8,"(0.006503687823842814, 7.757298981781776e-11)"
7,5,2,Mosek,0.003000635653734207,5,false,true,15,"(0.0024035600545017875, -Inf)",15,"(Inf, 3.694896157142906e-11)",8,"(0.005519722378913565, 8.639562212178614e-11)"
7,5,2,Mosek,0.0029778052121400833,5,false,true,15,"(0.0027337277882033342, -Inf)",15,"(Inf, 1.5858947221428487e-8)",7,"(0.08805723113859282, 2.2251793802917943e-9)"
7,5,2,Mosek,0.0029736943542957306,5,false,true,15,"(0.00439769184501277, -Inf)",15,"(Inf, 6.67551461857676e-9)",7,"(0.02644084092248032, 3.460932423912726e-10)"
7,5,2,Mosek,0.0032832585275173187,5,false,true,15,"(0.0008250591221642932, -Inf)",15,"(Inf, 1.7211355432247497e-12)",8,"(0.009791430966646534, 1.097941137863083e-10)"
7,5,2,Mosek,0.003358907997608185,5,false,true,15,"(0.000562312179480744, -Inf)",15,"(Inf, 3.865324114759808e-9)",7,"(0.03314476937949115, 1.2324565365857567e-10)"
