m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
18,16,2,Mosek,4.458590796217322,5,true,true,18,"(0.04866983575121075, 4.787726776314362e-11)",18,"(0.008941940359490672, 2.5552050321794777e-11)",18,"(0.04866983576615728, 4.601651188077799e-11)"
18,16,2,Mosek,6.189412763342261,5,true,true,18,"(0.04738559532348243, 1.660049798457762e-10)",18,"(0.006050603312799829, 5.0714726204269796e-11)",18,"(0.0473855954017141, 4.723350737799613e-14)"
18,16,2,Mosek,6.210900561884046,5,true,true,18,"(0.06222115854539278, 2.3147983869111711e-10)",18,"(0.007954918181526556, 8.743975867713686e-11)",18,"(0.06222115866601358, 1.3643880483972453e-10)"
18,16,2,Mosek,8.857303632423282,5,true,true,18,"(0.05244148701339416, 2.1722511905865878e-10)",18,"(0.00498408243031614, 4.6524145109388044e-11)",18,"(0.05244148711819544, 2.8189782527865094e-15)"
18,16,2,Mosek,7.406995052471757,5,true,true,18,"(0.04737875604012918, 6.213887563444853e-10)",18,"(0.005248951009069333, 2.0070594379283627e-10)",18,"(0.04737875639007789, 1.7263827948410768e-11)"
18,16,2,Mosek,7.560402408242226,5,true,true,18,"(0.053355692544497645, 1.0624158828029972e-9)",18,"(0.0072043911580233315, 2.379205386395066e-10)",18,"(0.05335569332979038, 2.449615285284945e-14)"
18,16,2,Mosek,4.209639208391309,5,true,true,18,"(0.04488073962599152, 1.0373960519311854e-9)",18,"(0.01035079173965151, 5.056412226632266e-10)",18,"(0.04488074014685324, 1.570977012413782e-11)"
18,16,2,Mosek,4.745228219777346,5,true,true,18,"(0.05477727783205078, 2.7381384132596455e-11)",18,"(0.008674376424200485, 1.2069259658685318e-11)",18,"(0.05477727784811003, 6.322540934461631e-13)"
18,16,2,Mosek,4.285059290006757,5,true,true,18,"(0.050916361641819535, 1.733905101080252e-10)",18,"(0.009512109916428126, 5.982067475820483e-11)",18,"(0.05091636175576496, 7.482414487893287e-12)"
18,16,2,Mosek,5.1840265821665525,5,true,true,18,"(0.0512676365637849, 6.7607183306999075e-12)",18,"(0.011953051629485852, 4.003821805354863e-12)",18,"(0.05126763656642645, 2.5779663893818077e-13)"
18,16,2,Mosek,4.165115097537637,5,true,true,18,"(0.059684858072969076, 9.455585496798138e-11)",18,"(0.011343378464235604, 6.11049228413343e-11)",18,"(0.05968485811070323, 4.972135404417328e-11)"
18,16,2,Mosek,6.806909034028649,5,true,true,18,"(0.05175928293741975, 8.209617826101127e-11)",18,"(0.00911329215959162, 3.2507193226196514e-11)",18,"(0.05175928298607539, 1.0756836896352388e-13)"
18,16,2,Mosek,4.728157974779606,5,true,true,18,"(0.04307952150387131, 3.10845494096252e-12)",18,"(0.008917542688504152, 1.457569844416554e-12)",18,"(0.04307952150401479, 3.044678040816945e-12)"
18,16,2,Mosek,4.327700983732939,5,true,true,18,"(0.0510149015696939, 4.6595464925558526e-11)",18,"(0.00741995067168142, 9.788258236811027e-12)",18,"(0.0510149014729965, 1.9513019513278466e-10)"
18,16,2,Mosek,4.406998764723539,5,true,true,18,"(0.05889095255876907, 3.442879650309188e-11)",18,"(0.007583196202187439, 1.7667188682469417e-11)",18,"(0.05889095253255784, 7.983690591087651e-11)"
18,16,2,Mosek,5.10727546736598,5,true,true,18,"(0.053853771026531695, 7.130498641016909e-11)",18,"(0.007937880847582532, 1.8583675057305028e-11)",18,"(0.05385377105676298, 6.694898163968047e-12)"
18,16,2,Mosek,5.404431715607643,5,true,true,18,"(0.05830232767333241, 5.102794556060638e-10)",18,"(0.006959736338049258, 3.1709172351775156e-10)",18,"(0.05830232796968549, 1.0617820159233614e-13)"
18,16,2,Mosek,6.891541995108128,5,true,true,18,"(0.051436895875905844, 1.2871909519658826e-10)",18,"(0.006158168851271081, 3.8353776013655257e-11)",18,"(0.05143689531442631, 1.0281628210532003e-9)"
18,16,2,Mosek,4.201443452388048,5,true,true,18,"(0.05430375430013728, 2.7671134311871823e-10)",18,"(0.012347613372205767, 2.189958439785627e-10)",18,"(0.054303754450614194, 4.521291471031175e-15)"
18,16,2,Mosek,6.424586994573474,5,true,true,18,"(0.049672724621375015, 6.256643186609602e-10)",18,"(0.004081736329543344, 1.0565675800143e-10)",18,"(0.04967272499167233, 1.1515887315988522e-14)"
