m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
11,9,2,Mosek,0.03829982876777649,5,false,true,45,"(0.0001280114424115614, -Inf)",45,"(Inf, 8.352594277275514e-9)",19,"(0.0006776834438467004, 2.5559871128135534e-11)"
11,9,2,Mosek,0.03929094783961773,5,false,true,45,"(6.56299690043189e-5, -Inf)",45,"(Inf, 4.696418086081902e-12)",19,"(0.004066310854543197, 5.811196603273992e-10)"
11,9,2,Mosek,0.035757631063461304,5,false,true,45,"(2.754913244555337e-5, -Inf)",45,"(Inf, 3.8535403117846524e-7)",20,"(9.592446509803627e-5, 2.724589247799639e-10)"
11,9,2,Mosek,0.03778650425374508,5,false,true,45,"(4.301778433588478e-5, -Inf)",45,"(Inf, 4.13303948221398e-8)",19,"(0.00039322745322700596, 1.191394186888547e-10)"
11,9,2,Mosek,0.03777828998863697,5,false,true,45,"(0.00010032774699658983, -Inf)",45,"(Inf, 2.2450713252729453e-14)",19,"(0.0035295889890624307, 3.1170450718811376e-10)"
11,9,2,Mosek,0.0385863333940506,5,false,true,45,"(0.00016587715545848277, -Inf)",45,"(Inf, 2.5276770791438773e-10)",20,"(0.0009474047718107413, 1.8638998246974084e-11)"
11,9,2,Mosek,0.03832717426121235,5,false,true,45,"(7.464257609993243e-5, -Inf)",45,"(Inf, 1.6194652032833126e-11)",18,"(0.006230008703708772, 1.4134926299517563e-9)"
11,9,2,Mosek,0.035723816603422165,5,false,true,45,"(8.77993517787543e-5, -Inf)",45,"(Inf, 3.2268773327691614e-13)",19,"(0.0005160737316127392, 1.105771643139409e-9)"
11,9,2,Mosek,0.03786354139447212,5,false,true,45,"(5.279375892846509e-5, -Inf)",45,"(Inf, 1.966940615404862e-10)",18,"(0.005252130713667064, 1.0600198039888435e-9)"
11,9,2,Mosek,0.0404994823038578,5,false,true,45,"(0.00016238700461697957, -Inf)",45,"(Inf, 7.779988216784829e-11)",19,"(0.0027662607797149046, 1.4627281475065245e-11)"
11,9,2,Mosek,0.03761195205152035,5,false,true,45,"(0.00013732511869010868, -Inf)",45,"(Inf, 1.6551198742334542e-10)",20,"(0.0012558537529680214, 1.2834387668058777e-11)"
11,9,2,Mosek,0.039137864485383034,5,false,true,45,"(2.837688065438415e-5, -Inf)",45,"(Inf, 1.4662867140598394e-8)",19,"(9.46611900949774e-5, 3.659942308059698e-11)"
11,9,2,Mosek,0.062077123671770096,5,false,false,44,"(2.9992437770508513e-5, 3.025643062066784e-6)",45,"(Inf, 8.192723620875267e-7)",19,"(7.132970894135147e-5, 1.787573563528032e-11)"
11,9,2,Mosek,0.03800983913242817,5,false,true,45,"(6.043482810362458e-5, -Inf)",45,"(Inf, 6.159442409960369e-11)",19,"(0.00238217593103097, 4.90281235686793e-13)"
11,9,2,Mosek,0.0355795044451952,5,false,true,45,"(6.065000047028731e-5, -Inf)",45,"(Inf, 1.7666838042183134e-11)",19,"(0.004724570062165337, 5.344963377418813e-10)"
11,9,2,Mosek,0.037416551262140274,5,false,true,45,"(0.00014718593328726248, -Inf)",45,"(Inf, 1.6576144101034286e-10)",19,"(0.001196588570154799, 1.9497853178923362e-11)"
11,9,2,Mosek,0.03841044567525387,5,false,true,45,"(6.024214488416449e-5, -Inf)",45,"(Inf, 5.4456610742109665e-12)",20,"(0.0012036295383587828, 1.9707296577452387e-10)"
11,9,2,Mosek,0.03940143063664436,5,false,true,45,"(8.000454199154442e-5, -Inf)",45,"(Inf, 9.013035756330262e-12)",19,"(0.0032663049202154956, 3.209962633274165e-12)"
11,9,2,Mosek,0.038035791367292404,5,false,true,45,"(5.476484625522734e-5, -Inf)",45,"(Inf, 5.288675797375621e-9)",19,"(0.0014683326303351568, 6.753483706845412e-10)"
11,9,2,Mosek,0.0399666465818882,5,false,true,45,"(3.387559452476341e-5, -Inf)",45,"(Inf, 5.75647757427881e-8)",20,"(0.0007225596025973593, 8.228160019054911e-11)"
