m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
6,4,2,Mosek,0.0010778550058603287,5,false,true,10,"(0.007336672923960477, -Inf)",10,"(Inf, 1.4513039849673262e-12)",5,"(0.050773460448355734, 1.1370873559360822e-11)"
6,4,2,Mosek,0.0023701582103967667,5,false,true,10,"(0.0009149072960347329, -Inf)",10,"(Inf, 4.801906540397696e-9)",6,"(0.004987480048573272, 1.9975280959620453e-11)"
6,4,2,Mosek,0.0015115030109882355,5,false,true,10,"(0.0006213861679327062, -Inf)",10,"(Inf, 8.642000388738795e-10)",5,"(0.14495843341075412, 4.9579248693798e-10)"
6,4,2,Mosek,0.001452552154660225,5,false,true,10,"(0.002690757905841783, -Inf)",10,"(Inf, 1.1477522676267242e-9)",5,"(0.07428122217400113, 8.114782845819018e-11)"
6,4,2,Mosek,0.0014426950365304947,5,false,true,10,"(0.005580842625287157, -Inf)",10,"(Inf, 3.0276427480660483e-10)",5,"(0.03460312321561549, 2.2241208240836282e-10)"
6,4,2,Mosek,0.001452956348657608,5,false,true,10,"(0.010274131071559077, -Inf)",10,"(Inf, 6.691386167663734e-16)",6,"(0.010319559308070407, 3.016043349200669e-10)"
6,4,2,Mosek,0.001437406986951828,5,false,true,10,"(0.004658962705103499, -Inf)",10,"(Inf, 8.853921431679449e-10)",6,"(0.015621315227144501, 6.737305122271254e-11)"
6,4,2,Mosek,0.0014426186680793762,5,false,true,10,"(0.002620206622516694, -Inf)",10,"(Inf, 1.3074002051810837e-9)",6,"(0.00655745009210709, 2.1642663504078261e-10)"
6,4,2,Mosek,0.001509878784418106,5,false,true,10,"(0.0029669260260130003, -Inf)",10,"(Inf, 1.3523505511501133e-10)",6,"(0.030530227201891823, 4.69523298499331e-11)"
6,4,2,Mosek,0.0015960745513439178,5,false,true,10,"(0.011113328897800704, -Inf)",10,"(Inf, 1.4789312590141382e-11)",6,"(0.0019415167560070485, 3.4078323240025733e-11)"
6,4,2,Mosek,0.0014002416282892227,5,false,true,10,"(0.008533950617188821, -Inf)",10,"(Inf, 1.0837823205959452e-15)",5,"(0.18224768696418533, 1.0062145987752088e-10)"
6,4,2,Mosek,0.001394147053360939,5,false,true,10,"(0.006524787645192188, -Inf)",10,"(Inf, 3.29586922402326e-10)",6,"(0.06492092681239071, 1.1519540203741326e-10)"
6,4,2,Mosek,0.0013904031366109848,5,false,true,10,"(0.012167843208129763, -Inf)",10,"(Inf, 1.037458121487467e-15)",6,"(0.013006895798979014, 1.8728196223315955e-11)"
6,4,2,Mosek,0.0015596840530633926,5,false,true,10,"(0.0016552626782011283, -Inf)",10,"(Inf, 2.142691736229212e-10)",5,"(0.05835254431972583, 1.316279581900472e-11)"
6,4,2,Mosek,0.00165589340031147,5,false,true,10,"(0.010465833164809459, -Inf)",10,"(Inf, 1.5708146554819395e-15)",6,"(0.07901309771669499, 4.429288563998241e-11)"
6,4,2,Mosek,0.0015786774456501007,5,false,true,10,"(0.006166195067861344, -Inf)",10,"(Inf, 4.655224541954546e-12)",6,"(0.04098155067238709, 2.4415147179461524e-11)"
6,4,2,Mosek,0.0018543228507041931,5,false,true,10,"(0.0012948971363869782, -Inf)",10,"(Inf, 5.5878758374519774e-14)",5,"(0.011661819982729445, 1.906016847649978e-11)"
6,4,2,Mosek,0.0016401875764131546,5,false,true,10,"(0.0037883741739004975, -Inf)",10,"(Inf, 6.366507417258082e-11)",5,"(0.046834445618996905, 3.425927937032711e-11)"
6,4,2,Mosek,0.0014523714780807495,5,false,true,10,"(0.016265546382463657, -Inf)",10,"(Inf, 3.4642643493626406e-11)",5,"(0.17263064840264256, 7.806261190642302e-11)"
6,4,2,Mosek,0.0015222709625959396,5,false,true,10,"(0.0116125763088905, -Inf)",10,"(Inf, 1.1484231123000918e-9)",5,"(0.08066130238105176, 6.603501755255488e-10)"
