m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
22,16,2,Mosek,4.538005020469427,5,false,true,136,"(0.005998952709249905, -Inf)",136,"(Inf, 3.5579159046054015e-12)",51,"(0.08134483188021112, 1.6193447216882115e-10)"
22,16,2,Mosek,4.643846454098821,5,false,true,136,"(0.007280315272989233, -Inf)",136,"(Inf, 1.169685930995123e-13)",50,"(0.33918192029904354, 2.74205876995396e-10)"
22,16,2,Mosek,4.869767773896456,5,false,true,136,"(0.0014195750034113944, -Inf)",136,"(Inf, 5.005541836057364e-13)",50,"(0.06230694523992377, 2.279805111506165e-10)"
22,16,2,Mosek,4.043246656656265,5,false,true,136,"(0.0024877138330625455, -Inf)",136,"(Inf, 1.907780497983428e-12)",51,"(0.06159050625867433, 6.12350247719312e-10)"
22,16,2,Mosek,4.144707208499312,5,false,true,136,"(0.007311642103173625, -Inf)",136,"(Inf, 8.20158549553607e-13)",50,"(0.156409220374262, 1.4273327010218844e-10)"
22,16,2,Mosek,4.879829125478864,5,false,true,136,"(0.006294602799888184, -Inf)",136,"(Inf, 1.1202231381054176e-10)",50,"(0.2663285121548656, 2.702316452471586e-10)"
22,16,2,Mosek,4.126373242586851,5,false,true,136,"(0.0015189841740038585, -Inf)",136,"(Inf, 1.3052853907880337e-6)",50,"(0.04223671134287197, 9.365376376070147e-9)"
22,16,2,Mosek,4.275911793112755,5,false,true,136,"(0.0019010531937851812, -Inf)",136,"(Inf, 1.2300158506379822e-13)",51,"(0.12379966290698995, 5.8181255165864875e-8)"
22,16,2,Mosek,4.25020107999444,5,false,true,136,"(0.0028556984930593653, -Inf)",136,"(Inf, 2.4145469525604137e-13)",50,"(0.14875660593688386, 5.775703209440143e-9)"
22,16,2,Mosek,4.510668437927961,5,false,true,136,"(0.0013382034257317028, -Inf)",136,"(Inf, 6.930802161190262e-11)",50,"(0.059424983276703355, 2.548848563574533e-9)"
22,16,2,Mosek,4.341047486290336,5,false,true,136,"(0.0011165016756068816, -Inf)",136,"(Inf, 7.111472400872492e-9)",50,"(0.010547628915255161, 2.709672093168002e-9)"
22,16,2,Mosek,3.750669663771987,5,false,true,136,"(0.009411912478733478, -Inf)",136,"(Inf, 5.122459248220983e-10)",51,"(0.2948871561389106, 9.396358666830375e-10)"
22,16,2,Mosek,4.800316542387009,5,false,true,136,"(0.0019550764771175465, -Inf)",136,"(Inf, 3.239664728077928e-8)",50,"(0.249331595579989, 8.228948509594196e-10)"
22,16,2,Mosek,4.808376155793667,5,false,true,136,"(0.0034623307522686146, -Inf)",136,"(Inf, 1.021668659403375e-10)",50,"(0.2654312113160659, 2.652000344498216e-9)"
22,16,2,Mosek,5.345101116225123,5,false,true,136,"(0.005373088688438938, -Inf)",136,"(Inf, 1.671946999298295e-11)",51,"(0.09914038329584918, 1.2575896050908557e-11)"
22,16,2,Mosek,4.61165252327919,5,false,true,136,"(0.0002639581404860566, -Inf)",136,"(Inf, 1.2860419264683226e-8)",51,"(0.05416892748632401, 7.032143157386282e-11)"
22,16,2,Mosek,5.084179889410734,5,false,true,136,"(0.007488538895813358, -Inf)",136,"(Inf, 1.6204753315575572e-14)",51,"(0.22793441332231654, 3.0494469402281286e-9)"
22,16,2,Mosek,4.257887817919254,5,false,true,136,"(0.0017495471281732237, -Inf)",136,"(Inf, 1.9082160079935859e-10)",49,"(0.1244452813634495, 2.4405597692746803e-10)"
22,16,2,Mosek,4.528354175388813,5,false,true,136,"(0.002633628691300669, -Inf)",136,"(Inf, 7.998564243945924e-14)",50,"(0.04264393835489544, 4.4005730409296226e-11)"
22,16,2,Mosek,4.176406437531114,5,false,true,136,"(0.0034926972985867928, -Inf)",136,"(Inf, 1.6486071585097515e-10)",50,"(0.12041098037656633, 1.1515631179901168e-7)"
