m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
20,14,2,Mosek,0.9743297640234232,5,false,true,105,"(0.03801013180398682, -Inf)",105,"(Inf, 4.3117053960289426e-10)",40,"(1.6328665394505826, 4.68467322943682e-10)"
20,14,2,Mosek,0.9840985927730799,5,false,true,105,"(0.04688009661939795, -Inf)",105,"(Inf, 2.914081851500035e-14)",41,"(0.3783309566501163, 4.025083278578104e-9)"
20,14,2,Mosek,0.9677019510418177,5,false,true,105,"(0.04517560881865884, -Inf)",105,"(Inf, 3.94219505456421e-11)",40,"(1.42724056809665, 1.8819499228839286e-9)"
20,14,2,Mosek,1.1120541654527187,5,false,true,105,"(0.03721413943375542, -Inf)",105,"(Inf, 8.111405685354187e-11)",40,"(1.5136817294605174, 7.578466731624973e-10)"
20,14,2,Mosek,1.0709900688380003,5,false,true,105,"(0.04808070293641269, -Inf)",105,"(Inf, 1.1837977855298737e-10)",41,"(1.6394166367270695, 7.540221111631788e-9)"
20,14,2,Mosek,1.0952365975826979,5,false,true,105,"(0.04087730691140282, -Inf)",105,"(Inf, 4.297776212565521e-10)",41,"(0.2524555997747282, 3.44581606707978e-10)"
20,14,2,Mosek,0.9851092919707298,5,false,true,105,"(0.04468752464106143, -Inf)",105,"(Inf, 4.509996001269552e-11)",40,"(0.4027519657251503, 3.76221369831612e-9)"
20,14,2,Mosek,1.0237516686320305,5,false,true,105,"(0.03386028360928796, -Inf)",105,"(Inf, 1.1767612768280937e-9)",41,"(0.30060478490525605, 1.628887463927078e-9)"
20,14,2,Mosek,0.9459148664027452,5,false,true,105,"(0.06350405605054528, -Inf)",105,"(Inf, 7.997971877912914e-12)",41,"(0.37026596256961025, 1.2228403735838925e-11)"
20,14,2,Mosek,0.9667024817317724,5,false,true,105,"(0.053224392930291346, -Inf)",105,"(Inf, 3.655906633246247e-12)",42,"(0.22411668495010134, 7.909239729533597e-10)"
20,14,2,Mosek,0.9919639676809311,5,false,true,105,"(0.04200438005068919, -Inf)",105,"(Inf, 8.828376445688548e-10)",41,"(0.27039657387500093, 1.3829302825735904e-9)"
20,14,2,Mosek,1.0019753463566303,5,false,true,105,"(0.054420482425537875, -Inf)",105,"(Inf, 2.0015154709517304e-13)",41,"(0.8729635608792006, 1.7571456589689123e-10)"
20,14,2,Mosek,1.2243871074169874,5,false,true,105,"(0.03115324400679607, -Inf)",105,"(Inf, 1.0838360230461332e-16)",40,"(0.3140253409906657, 1.7954085543464553e-9)"
20,14,2,Mosek,1.1243469826877117,5,false,true,105,"(0.02489738904487108, -Inf)",105,"(Inf, 2.899659903246969e-15)",40,"(0.624197300043617, 3.4388638420700426e-9)"
20,14,2,Mosek,1.0364950001239777,5,false,true,105,"(0.054935780626750814, -Inf)",105,"(Inf, 5.373463508783807e-10)",41,"(1.1566346377499226, 7.337893578156108e-10)"
20,14,2,Mosek,1.0124881658703089,5,false,true,105,"(0.041656338705019766, -Inf)",105,"(Inf, 3.594707594533107e-9)",40,"(1.9338824474745746, 1.3686592346544563e-10)"
20,14,2,Mosek,1.0731201507151127,5,false,true,105,"(0.03890834539302071, -Inf)",105,"(Inf, 3.3255543465284786e-9)",40,"(0.6139216955398705, 6.770929076080774e-10)"
20,14,2,Mosek,1.039886249229312,5,false,true,105,"(0.03874375208083191, -Inf)",105,"(Inf, 2.403938777441494e-9)",40,"(0.19990840025326315, 3.97063891620506e-9)"
20,14,2,Mosek,0.9554260671138763,5,false,true,105,"(0.05564601063909781, -Inf)",105,"(Inf, 6.884645321449255e-13)",41,"(1.2037098925892602, 6.046025731049193e-12)"
20,14,2,Mosek,0.9986507352441549,5,false,true,105,"(0.06893228650647411, -Inf)",105,"(Inf, 1.9714670486633175e-13)",41,"(0.22757584471523748, 5.667105122267731e-9)"
