m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
2,2,2,Mosek,0.0011775270104408264,5,false,true,3,"(0.03411464331469799, -Inf)",3,"(Inf, 1.0103637527702945e-14)",2,"(0.14786126372327096, 1.454392162258955e-14)"
2,2,2,Mosek,0.00037503987550735474,5,false,true,3,"(0.012434670860934777, -Inf)",3,"(Inf, 3.13812604993841e-16)",2,"(0.06613680773286451, 1.7324752743519412e-12)"
2,2,2,Mosek,0.00037212297320365906,5,false,true,3,"(0.010883162760436306, -Inf)",3,"(Inf, 1.2040299877049238e-10)",2,"(0.022349342663383388, 7.428588969979493e-13)"
2,2,2,Mosek,0.0003781858831644058,5,false,true,3,"(0.009143598746788459, -Inf)",3,"(Inf, 8.633409251240366e-10)",2,"(0.02659283388548394, 5.1808817496535715e-12)"
2,2,2,Mosek,0.00035245344042778015,5,false,true,3,"(0.04124556807898735, -Inf)",3,"(Inf, 1.6108568310717174e-9)",2,"(0.08644876480667378, 4.1254444239147225e-14)"
2,2,2,Mosek,0.0003715474158525467,5,false,true,3,"(0.015252607976365457, -Inf)",3,"(Inf, 4.8356299846022397e-14)",2,"(0.03969573576403526, 3.051420220426155e-12)"
2,2,2,Mosek,0.0003764405846595764,5,false,true,3,"(0.01281777896316975, -Inf)",3,"(Inf, 1.3597415583565476e-16)",2,"(0.05591042384314222, 3.3652045805128755e-14)"
2,2,2,Mosek,0.0004513990134000778,5,false,true,3,"(0.0025294274816423778, -Inf)",3,"(Inf, 4.414141123818934e-11)",2,"(0.008969807801822046, 1.275804039834904e-11)"
2,2,2,Mosek,0.0006517954170703888,5,false,true,3,"(0.0010566279174052708, -Inf)",3,"(Inf, 2.922845948998716e-11)",2,"(0.006886199173507333, 4.1689741431086204e-15)"
2,2,2,Mosek,0.0008199438452720642,5,false,true,3,"(9.042500918575783e-5, -Inf)",3,"(Inf, 1.8743011875297086e-11)",2,"(0.0003237248564928834, 3.0392355287091487e-15)"
2,2,2,Mosek,0.0007802825421094894,5,false,true,3,"(2.6481119632215812e-5, -Inf)",3,"(Inf, 3.5823850448190665e-10)",2,"(8.864988702807176e-5, 1.775884980618426e-12)"
2,2,2,Mosek,0.0006717145442962646,5,false,true,3,"(0.10107465168632329, -Inf)",3,"(Inf, 2.654576362717697e-9)",2,"(0.20424428796793617, 3.7137168617005343e-10)"
2,2,2,Mosek,0.0005981139838695526,5,false,true,3,"(0.08853863719201749, -Inf)",3,"(Inf, 1.50274693691961e-11)",2,"(0.2746123137522705, 3.948508187079369e-13)"
2,2,2,Mosek,0.0006830319762229919,5,false,true,3,"(0.009927617580195506, -Inf)",3,"(Inf, 7.998236503538463e-16)",2,"(0.06259758072737631, 7.975287097394812e-13)"
2,2,2,Mosek,0.001012394204735756,5,false,true,3,"(0.0005305624063928473, -Inf)",3,"(Inf, 1.0273450017108203e-10)",2,"(0.0012907729692835151, 2.3199939427042165e-12)"
2,2,2,Mosek,0.0009419489651918411,5,false,true,3,"(0.005204490958002185, -Inf)",3,"(Inf, 4.4937939652148226e-10)",2,"(0.012827390756017767, 8.430756059857701e-16)"
2,2,2,Mosek,0.000838644802570343,5,false,true,3,"(0.0006244798782394591, -Inf)",3,"(Inf, 1.7658092840411272e-10)",2,"(0.0016799760538443811, 5.213509955984519e-12)"
2,2,2,Mosek,0.0004931222647428513,5,false,true,3,"(0.2351389009736632, -Inf)",3,"(Inf, 6.6235885507611936e-12)",2,"(0.512270639456241, -5.551115162412555e-17)"
2,2,2,Mosek,0.0004377160221338272,5,false,true,3,"(0.006213088901742038, -Inf)",3,"(Inf, 1.5632401497113614e-12)",2,"(0.018919316175654132, 9.133964627412676e-11)"
2,2,2,Mosek,0.00040667876601219177,5,false,true,3,"(0.01636034738482919, -Inf)",3,"(Inf, 1.4088309226897567e-12)",2,"(0.040348703350973396, 5.251570687450447e-15)"
