m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
7,7,2,Mosek,0.045534808188676834,5,false,true,12,"(3.864048673248095e-5, 6.724512224100646e-7)",12,"(0.00016066157822853763, 1.2633392236695178e-6)",7,"(0.0910664152858555, 1.1523785602602687e-10)"
7,7,2,Mosek,0.016581766307353973,5,false,true,28,"(5.1183703581224295e-5, -Inf)",28,"(Inf, 1.203864752143571e-11)",13,"(0.00042260003261666157, 2.828018312646772e-11)"
7,7,2,Mosek,0.018740877509117126,5,false,false,27,"(3.791206173126115e-5, 2.3941534127668497e-6)",28,"(Inf, 2.4138725468315774e-9)",12,"(0.003036450204357495, 1.3417794301136407e-12)"
7,7,2,Mosek,0.0166501235216856,5,false,true,28,"(2.136089450138513e-5, -Inf)",28,"(Inf, 1.2721572118423902e-7)",13,"(0.003312351127042426, 1.1680930002875043e-11)"
7,7,2,Mosek,0.01719028502702713,5,false,true,28,"(9.253883223618627e-6, -Inf)",28,"(Inf, 2.8185326418547256e-6)",12,"(0.0035396853244858396, 3.443916263140509e-10)"
7,7,2,Mosek,0.020791057497262955,5,false,false,27,"(4.583622780212667e-5, 5.904498730525287e-7)",28,"(Inf, 3.3701449573690183e-9)",12,"(0.0019868915933287223, 4.648605971563334e-12)"
7,7,2,Mosek,0.023063000291585922,5,false,false,25,"(5.659910595232138e-6, 2.991232853905112e-6)",28,"(Inf, 6.201785561233764e-13)",11,"(0.0010118922814678734, 2.2311410140793273e-10)"
7,7,2,Mosek,0.017921557649970055,5,false,true,28,"(1.3508531011901015e-5, -Inf)",28,"(Inf, 8.360726489059825e-9)",12,"(0.005024386600346611, 3.4701867796494e-11)"
7,7,2,Mosek,0.014470912516117096,5,false,true,28,"(0.00012031381154173965, -Inf)",28,"(Inf, 1.0838583788401747e-7)",13,"(0.002536157815517535, 8.374914937637262e-11)"
7,7,2,Mosek,0.01659725233912468,5,false,true,28,"(2.5896049479895788e-5, -Inf)",28,"(Inf, 8.99867291293671e-9)",12,"(0.006653691649759846, 1.1911089369210266e-11)"
7,7,2,Mosek,0.016533944755792618,5,false,true,28,"(4.261785696389144e-5, -Inf)",28,"(Inf, 2.34778416288327e-8)",12,"(0.00655937424180587, 1.0724454048013437e-8)"
7,7,2,Mosek,0.024186979979276657,5,false,false,24,"(2.3924223492345002e-5, 3.046112843664097e-6)",27,"(0.0002607309942777853, 5.0489491993874973e-8)",12,"(0.002881853556381267, 3.089689812319791e-11)"
7,7,2,Mosek,0.018646080046892166,5,false,false,27,"(3.238731909213504e-5, 3.5038819679814197e-6)",28,"(Inf, 2.5286200344799747e-14)",13,"(0.003015411220071916, 1.860587687618144e-11)"
7,7,2,Mosek,0.018729647621512413,5,false,false,27,"(6.849256203375257e-6, 3.3814065366397664e-6)",28,"(Inf, 1.6329491624089235e-7)",13,"(2.49609913514951e-5, 1.6997631815496824e-11)"
7,7,2,Mosek,0.017113571986556053,5,false,false,27,"(6.012813541231039e-6, 1.7223440684199193e-7)",28,"(Inf, 5.6398671182882046e-15)",12,"(0.0023594522169659146, 2.124066786379236e-11)"
7,7,2,Mosek,0.020485593006014824,5,false,false,25,"(7.0040267692209945e-6, 1.948547612166301e-6)",28,"(Inf, 3.1168097402341528e-24)",12,"(0.003303510005217003, 5.4764033243545114e-12)"
7,7,2,Mosek,0.01209605298936367,5,false,true,28,"(1.47418106264476e-5, -Inf)",28,"(Inf, 4.239172288269873e-8)",13,"(0.002963160685232886, 4.1135583043752304e-12)"
7,7,2,Mosek,0.018761932849884033,5,false,true,27,"(5.541735959461048e-6, 3.1204442872871912e-6)",27,"(2.6990564410576802e-5, 2.2374711021950583e-6)",12,"(0.0011886160597263922, 5.654396582333278e-12)"
7,7,2,Mosek,0.01870778203010559,5,false,false,27,"(1.1067788271703766e-5, 3.4784721643469566e-6)",28,"(Inf, 1.0082906814673315e-6)",13,"(0.002484930951969648, 9.267579280897854e-12)"
7,7,2,Mosek,0.020820612087845802,5,false,false,25,"(2.0424960802617405e-5, 4.030704038173999e-6)",28,"(Inf, 4.261134654385993e-6)",13,"(0.0011776863388488978, 1.2148718689152006e-11)"
