m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
15,15,2,Mosek,2.995039040222764,5,true,true,15,"(0.05199839533373852, 2.439685111398493e-12)",15,"(0.012475429669094327, 1.849066195394821e-12)",15,"(0.05199839533473425, 7.478572202307329e-14)"
15,15,2,Mosek,2.1382353249937296,5,true,true,15,"(0.048598297378904295, 9.154733198475164e-11)",15,"(0.01457462651019559, 7.789408160110094e-11)",15,"(0.04859829741307636, 9.659181577088134e-12)"
15,15,2,Mosek,3.034505246207118,5,true,true,15,"(0.0519770521032735, 9.035395394888374e-12)",15,"(0.011163811605349211, 1.000803833430001e-11)",15,"(0.05197705210335088, 6.09287968533172e-12)"
15,15,2,Mosek,2.536686409264803,5,true,true,15,"(0.059008790561277745, 6.236574060612206e-11)",15,"(0.01222181293809248, 3.0535002103272927e-11)",15,"(0.0590087905922697, 1.5091766397872216e-13)"
15,15,2,Mosek,2.1042276434600353,5,true,true,15,"(0.0594724390260925, 4.930893002649671e-10)",15,"(0.012797452804524434, 4.053784591281145e-10)",15,"(0.05947243916225086, 2.1576261558948983e-11)"
15,15,2,Mosek,2.2299929056316614,5,true,true,15,"(0.06087007185486196, 3.5671305887975833e-10)",15,"(0.015791616442723345, 2.0163980260453367e-10)",15,"(0.06087007198677303, 7.337194914965301e-14)"
15,15,2,Mosek,2.9224040750414133,5,true,true,15,"(0.04627998412300923, 7.220300604005249e-12)",15,"(0.012553347237845356, 5.151047212477024e-12)",15,"(0.04627998403791752, 1.479298995854411e-10)"
15,15,2,Mosek,2.441658940166235,5,true,true,15,"(0.05115509735387172, 2.424794982654288e-11)",15,"(0.012186077680388293, 1.6699450766639613e-11)",15,"(0.05115509731341443, 1.1447251744917328e-10)"
15,15,2,Mosek,2.8579457364976406,5,true,true,15,"(0.055933320356639206, 2.2744728826082523e-12)",15,"(0.013455942090888679, 1.4511992462513193e-12)",15,"(0.05593332026368343, 2.5730172020234745e-10)"
15,15,2,Mosek,2.612255373969674,5,true,true,15,"(0.052726315458868606, 1.064122052810065e-10)",15,"(0.010932547071263296, 1.0977328916212575e-10)",15,"(0.052726315524502576, 1.3486933108988644e-12)"
15,15,2,Mosek,2.5444568265229464,5,true,true,15,"(0.052295860524529024, 9.059038782525441e-11)",15,"(0.009483090998050664, 7.98389854059131e-11)",15,"(0.05229586053162667, 2.8165862737171205e-12)"
15,15,2,Mosek,2.457213334739208,5,true,true,15,"(0.05707297213733206, 3.134033421466975e-12)",15,"(0.014203745272100346, 1.9184169187945396e-12)",15,"(0.05707297213924643, 2.705133910970945e-15)"
15,15,2,Mosek,2.629240844398737,5,true,true,15,"(0.04950707428314383, 6.32505391359025e-11)",15,"(0.008869783768662341, 5.150783661636466e-11)",15,"(0.049507074304410065, 8.070665768865884e-14)"
15,15,2,Mosek,3.0281859822571278,5,true,true,15,"(0.05352914382965587, 1.9336945896176048e-10)",15,"(0.007994659616297499, 7.542818999282328e-11)",15,"(0.05352914391843119, 8.494757754974335e-13)"
15,15,2,Mosek,2.6195954009890556,5,true,true,15,"(0.05349165068218646, 1.017524908961324e-9)",15,"(0.01268138471747238, 5.720132044579023e-10)",15,"(0.05349165119304255, 1.6058417101364117e-12)"
15,15,2,Mosek,2.5272020548582077,5,true,true,15,"(0.063742641307411, 5.965967666617474e-11)",15,"(0.008718528642355453, 3.685299118465374e-11)",15,"(0.06374264132503268, 2.590182703147772e-13)"
15,15,2,Mosek,3.6796737518161535,5,true,true,15,"(0.05606626837212413, 3.1549311791672097e-10)",15,"(0.005751855960289531, 1.1478507137621357e-10)",15,"(0.056066268522667745, 4.086334251870955e-11)"
15,15,2,Mosek,3.0993532426655293,5,true,true,15,"(0.061343026638012735, 1.2294505502542305e-9)",15,"(0.008786841658823442, 6.345251024259985e-10)",15,"(0.061343027546869745, 2.2985676040258035e-11)"
15,15,2,Mosek,3.618425913155079,5,true,true,15,"(0.047138567813985885, 2.2037359210858683e-10)",15,"(0.01001274029424388, 1.1176281872801506e-10)",15,"(0.04713856791817424, 2.4374362476118847e-11)"
15,15,2,Mosek,2.8549758587032557,5,true,true,15,"(0.055867680163367184, 1.1018076268910871e-12)",15,"(0.011466203921458244, 6.599135613967121e-13)",15,"(0.055867680159193314, 9.128158888507374e-12)"
