m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
13,13,2,Mosek,0.6585442535579205,5,true,true,13,"(0.08119408608144496, 5.846921934986487e-11)",13,"(0.008975195824039215, 1.1270777889593643e-11)",13,"(0.08119408610132649, 1.4952004243064766e-13)"
13,13,2,Mosek,0.6626215279102325,5,true,true,13,"(0.0652297605995316, 1.6968282784439994e-10)",13,"(0.007191618456276069, 1.535055242253414e-10)",13,"(0.06522976063574525, 3.885962025703664e-13)"
13,13,2,Mosek,0.7275794558227062,5,true,true,13,"(0.054247592229634906, 8.139448205243585e-12)",13,"(0.005905544963158106, 2.791543243926331e-12)",13,"(0.05424759223750362, 2.864517301581859e-14)"
13,13,2,Mosek,0.660147262737155,5,true,true,13,"(0.05585662435138909, 9.80200539414768e-10)",13,"(0.010829178200686502, 8.546750575431239e-10)",13,"(0.05585662474447302, 4.795113547296511e-13)"
13,13,2,Mosek,0.7306776363402605,5,true,true,13,"(0.05273939842497465, 5.214024009367281e-10)",13,"(0.009895756135089624, 6.282050016600248e-10)",13,"(0.052739398644370515, 4.4583331532356433e-13)"
13,13,2,Mosek,0.6892737932503223,5,true,true,13,"(0.06030417481993541, 4.0609750131123805e-11)",13,"(0.010122755197725682, 2.6484029419763605e-11)",13,"(0.060304174830413636, 8.933410178123777e-12)"
13,13,2,Mosek,1.0173951834440231,5,true,true,13,"(0.07463849343530865, 7.03257438223409e-11)",13,"(0.005093932456528956, 1.627876935602905e-11)",13,"(0.07463849344904744, 1.7708405377493075e-11)"
13,13,2,Mosek,0.7800218556076288,5,true,true,13,"(0.06211176649012881, 3.580855229890434e-12)",13,"(0.009625929461116463, 1.4367578328221682e-12)",13,"(0.062111766452725835, 7.221884393946226e-11)"
13,13,2,Mosek,0.6594563275575638,5,true,true,13,"(0.062139550787313216, 7.054187339176515e-12)",13,"(0.012618009803844525, 2.5147167245213473e-12)",13,"(0.062139550778959725, 1.980946253004718e-11)"
13,13,2,Mosek,0.7958027385175228,5,true,true,13,"(0.051189749601610796, 6.2693854339719955e-12)",13,"(0.008424506968940173, 2.734003690493187e-12)",13,"(0.051189749620606365, 9.258234303033391e-14)"
13,13,2,Mosek,0.7359287142753601,5,true,true,13,"(0.0393472279332383, 3.4549523640212994e-11)",13,"(0.008863093521352935, 2.28149396886434e-11)",13,"(0.03934722794611658, 1.997408344604995e-12)"
13,13,2,Mosek,1.0405120328068733,5,true,true,13,"(0.06671082636631294, 2.186632833459699e-10)",13,"(0.005692640477956441, 5.5616118014157176e-11)",13,"(0.06671082628300216, 2.494167368779325e-10)"
13,13,2,Mosek,0.8942402265965939,5,true,true,13,"(0.0727999332309188, 7.849345880184773e-12)",13,"(0.0056021836380755205, 2.067703594114302e-12)",13,"(0.07279993322861655, 9.91443134383815e-12)"
13,13,2,Mosek,0.6526137702167034,5,true,true,13,"(0.06178928775721601, 2.3227318218307534e-10)",13,"(0.010467651001770441, 8.790331420054721e-11)",13,"(0.06178928786116487, 1.8524665087065753e-13)"
13,13,2,Mosek,1.0834319572895765,5,true,true,13,"(0.04677688122526443, 1.3282808438251655e-9)",13,"(0.004714795626265771, 4.00967692121347e-10)",13,"(0.046776881894801274, 2.3885951949602387e-11)"
13,13,2,Mosek,0.9904283136129379,5,true,true,13,"(0.05634327636611503, 7.194779449693174e-11)",13,"(0.007132336741590912, 2.0846486799540284e-11)",13,"(0.05634327641732866, 8.598715935780644e-12)"
13,13,2,Mosek,1.0328552089631557,5,true,true,13,"(0.05577662295665312, 2.8316900469327934e-10)",13,"(0.004986473952259135, 5.646830415616209e-11)",13,"(0.055776623120340214, 2.725688404530769e-13)"
13,13,2,Mosek,0.7610334418714046,5,true,true,13,"(0.06392928298258639, 2.581281225224536e-11)",13,"(0.007118978031684181, 1.2477433863519841e-11)",13,"(0.06392928298814705, 2.0142040612953344e-11)"
13,13,2,Mosek,1.0119437780231237,5,true,true,13,"(0.06647192232780877, 1.5270177921093866e-10)",13,"(0.009254402110965414, 3.8819859408642096e-11)",13,"(0.06647192240034452, 1.783122770424198e-13)"
13,13,2,Mosek,0.7011433728039265,5,true,true,13,"(0.06357921370054924, 6.924821711885446e-11)",13,"(0.007990978429707998, 2.6679447947568456e-11)",13,"(0.0635792137426047, 2.8780850961811578e-11)"
