m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
11,11,2,Mosek,0.2167237251996994,5,true,true,11,"(0.06438964779457948, 1.2045486544587493e-9)",11,"(0.006775339108442425, 5.030194684556069e-10)",11,"(0.06438964885653008, 1.1351857733102505e-13)"
11,11,2,Mosek,0.28192469105124474,5,true,true,11,"(0.05648847277010157, 2.000307348295024e-9)",11,"(0.0017650588364726625, 1.7567367790416517e-10)",11,"(0.05648847293491324, 1.8033737058805729e-9)"
11,11,2,Mosek,0.19137045741081238,5,true,true,11,"(0.06012046129767889, 1.1302962957244045e-9)",11,"(0.004744312940988369, 2.25598976646848e-10)",11,"(0.060120462033523614, 1.0792960128272489e-14)"
11,11,2,Mosek,0.1915263943374157,5,true,true,11,"(0.05773369068541942, 8.421169027815628e-10)",11,"(0.005198841069113078, 3.0078802062949646e-10)",11,"(0.057733691176438756, 6.602959272727756e-14)"
11,11,2,Mosek,0.23008995316922665,5,true,true,11,"(0.09343790436061439, 7.71655900327278e-10)",11,"(0.002878071889452347, 4.638799748453348e-11)",11,"(0.09343790491647144, 9.770076888260798e-11)"
11,11,2,Mosek,0.2910222429782152,5,true,true,11,"(0.06411274167058194, 6.586463049883615e-10)",11,"(0.006535106087322017, 1.194939976421987e-10)",11,"(0.06411274218689593, 5.587788642121364e-13)"
11,11,2,Mosek,0.21086253970861435,5,true,true,11,"(0.05251756887123488, 1.7176639320694457e-11)",11,"(0.006211712433179419, 4.008284874127013e-12)",11,"(0.0525175687857466, 2.1674678368045946e-10)"
11,11,2,Mosek,0.2268099393695593,5,true,true,11,"(0.06005259798624044, 8.391014647586058e-9)",11,"(0.0018109929574104948, 1.3428271743430314e-9)",11,"(0.060052601163326315, 3.457693434181427e-13)"
11,11,2,Mosek,0.2783989440649748,5,true,true,11,"(0.05767010584748068, 2.2063800475701536e-9)",11,"(0.003397361887268303, 3.428918592683679e-10)",11,"(0.05767010706587716, 1.436201640043924e-10)"
11,11,2,Mosek,0.3211824521422386,5,true,true,11,"(0.07880818069179776, 1.5703401605481297e-11)",11,"(0.0034095766405793696, 1.9618057120031347e-12)",11,"(0.07880818062441793, 5.199916881817234e-10)"
11,11,2,Mosek,0.25829501636326313,5,true,true,11,"(0.06757741747480608, 5.573411361322303e-12)",11,"(0.008842627186259241, 9.565482689043265e-13)",11,"(0.06757741747766828, 7.296338618521882e-14)"
11,11,2,Mosek,0.20803805254399776,5,true,true,11,"(0.08308464642175352, 3.302745747367866e-10)",11,"(0.006662474513773423, 9.504074129913324e-11)",11,"(0.08308464652111444, 2.1650376364518034e-10)"
11,11,2,Mosek,0.21108972653746605,5,true,true,11,"(0.07119926365543416, 1.5025378697770871e-9)",11,"(0.0036141344572155616, 1.9299056567912933e-10)",11,"(0.07119926425951438, 1.0859288496917186e-13)"
11,11,2,Mosek,0.22111576050519943,5,true,true,11,"(0.054569367193370355, 9.409182035692198e-11)",11,"(0.005367042403722232, 1.425268360212837e-11)",11,"(0.05456936721735718, 4.898239046923283e-11)"
11,11,2,Mosek,0.1934582255780697,5,true,true,11,"(0.06954400534767557, 1.0414175042286878e-9)",11,"(0.0040692936106841455, 2.4198994204986104e-10)",11,"(0.0695440057376268, 2.6074418702277636e-10)"
11,11,2,Mosek,0.2703954242169857,5,true,true,11,"(0.05897289131869396, 8.213133897836144e-10)",11,"(0.004105134939244043, 8.8118447160543e-11)",11,"(0.058972891694903926, 2.827183053533253e-13)"
11,11,2,Mosek,0.19134784676134586,5,true,true,11,"(0.0519376452193658, 2.513881044071196e-10)",11,"(0.006266873777025496, 6.675829013797707e-11)",11,"(0.05193764534361476, 2.4662773562808005e-12)"
11,11,2,Mosek,0.20572126284241676,5,true,true,11,"(0.06937231809878806, 5.257164672561848e-10)",11,"(0.005290379127370552, 8.234816802159004e-11)",11,"(0.0693723182801098, 2.978145836014718e-11)"
11,11,2,Mosek,0.2779474649578333,5,true,true,11,"(0.05729164307943003, 7.327616868654244e-10)",11,"(0.0027177737180519032, 2.175485390502613e-10)",11,"(0.0572916429206784, 1.016091067466844e-9)"
11,11,2,Mosek,0.2066962942481041,5,true,true,11,"(0.06668741855372512, 6.101447646805456e-10)",11,"(0.0034572140636282443, 9.42925298143923e-11)",11,"(0.0666874187806093, 2.067398315449038e-10)"
