m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
16,16,2,Mosek,7.031729223206639,5,true,true,16,"(0.048759640265232114, 3.139964900933867e-10)",16,"(0.013982001990320824, 3.2078142530659857e-10)",16,"(0.04875964036655206, 3.0655548501613846e-12)"
16,16,2,Mosek,4.085081938654184,5,true,true,16,"(0.049186324325973176, 6.015768515145539e-11)",16,"(0.02184328051081099, 2.2175594993231838e-11)",16,"(0.04918632436556402, 3.047645549565943e-12)"
16,16,2,Mosek,4.348531115800142,5,true,true,16,"(0.05139714983655551, 2.89071850895918e-10)",16,"(0.011446474625482834, 1.4271683980631104e-10)",16,"(0.051397149980279846, 7.710319003395948e-12)"
16,16,2,Mosek,4.998507818207145,5,true,true,16,"(0.056961254950183164, 6.4452989976329e-12)",16,"(0.014554566853327299, 3.440012708013099e-12)",16,"(0.056961254952924416, 3.0955551925881094e-12)"
16,16,2,Mosek,4.5426434222608805,5,true,true,16,"(0.05814358150734961, 1.510114125995763e-11)",16,"(0.01926559163837926, 8.057179636987974e-12)",16,"(0.05814358151319291, 5.8528877027611e-12)"
16,16,2,Mosek,4.690406322479248,5,true,true,16,"(0.05632664725277389, 1.7051474656099964e-11)",16,"(0.012693857524391674, 8.636022812356085e-12)",16,"(0.05632664725549708, 1.1461354107002631e-11)"
16,16,2,Mosek,6.035692363977432,5,true,true,16,"(0.058092978361695934, 3.19856815169108e-10)",16,"(0.007359592010255504, 1.2356728330816726e-10)",16,"(0.05809297847012842, 1.2366914531520739e-11)"
16,16,2,Mosek,4.331665180623531,5,true,true,16,"(0.05740022620436829, 6.368251702002638e-10)",16,"(0.013363064337029969, 7.28374752310909e-10)",16,"(0.05740022652752546, 5.856625632715029e-16)"
16,16,2,Mosek,4.023191463202238,5,true,true,16,"(0.0476848973018369, 4.885485380971007e-12)",16,"(0.013253369683886062, 2.7175023744088605e-12)",16,"(0.04768489730389952, 5.2952733491263745e-14)"
16,16,2,Mosek,4.15765636228025,5,true,true,16,"(0.05075676119774065, 2.3716368502773046e-11)",16,"(0.017290937822961816, 1.3685734488504525e-11)",16,"(0.05075676116028254, 1.548346681283622e-10)"
16,16,2,Mosek,5.1086571998894215,5,true,true,16,"(0.05745962495868687, 1.201923531808768e-10)",16,"(0.008641371590997244, 3.9360436695601774e-11)",16,"(0.057459624999030096, 2.287530776645207e-13)"
16,16,2,Mosek,4.843081878498197,5,true,true,16,"(0.057988205859201204, 1.0141559883346118e-12)",16,"(0.015605393220290116, 9.575576686734015e-13)",16,"(0.05798820585773691, 4.476611007777832e-12)"
16,16,2,Mosek,4.833479575812817,5,true,true,16,"(0.04632545483336205, 1.3262803927530134e-10)",16,"(0.011511830159843644, 1.0570293596505619e-10)",16,"(0.04632545488601821, 1.7894604136342996e-14)"
16,16,2,Mosek,6.533380528911948,5,true,true,16,"(0.05263818621919503, 7.561849093852303e-11)",16,"(0.009029830434819886, 5.206778170431338e-11)",16,"(0.0526381862176819, 4.83920273710164e-12)"
16,16,2,Mosek,4.219540288671851,5,true,true,16,"(0.05638780749462813, 2.5261519846554107e-12)",16,"(0.01587847031383867, 1.182552101468777e-12)",16,"(0.056387807496706105, 1.0892266794940841e-14)"
16,16,2,Mosek,4.324667846783996,5,true,true,16,"(0.04323417580549208, 5.837148859024791e-10)",16,"(0.012790084637201278, 4.160938755696792e-10)",16,"(0.04323417580202122, 4.766811212328564e-10)"
16,16,2,Mosek,4.286657085642219,5,true,true,16,"(0.05138108647797969, 8.2447921127539e-11)",16,"(0.011244932814103503, 7.923080787293367e-11)",16,"(0.051381086504785164, 2.2751900134944737e-15)"
16,16,2,Mosek,4.238258611410856,5,true,true,16,"(0.058449555328094066, 2.524819637688118e-11)",16,"(0.013501966978586463, 1.4295385275079092e-11)",16,"(0.05844955531628025, 5.2000717022176947e-11)"
16,16,2,Mosek,4.254266468808055,5,true,true,16,"(0.04303689016323184, 9.665140299460826e-13)",16,"(0.015916546594068263, 5.868910198507865e-13)",16,"(0.043036890151525106, 2.8361781426199773e-11)"
16,16,2,Mosek,5.851196901872754,5,true,true,16,"(0.060048565146402104, 3.5933816238968167e-11)",16,"(0.01538625292965701, 2.6451381465943313e-11)",16,"(0.06004856515919193, 1.0100338188651574e-11)"
