m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
14,12,2,Mosek,0.35230843536555767,5,false,true,78,"(0.0036392831181318802, -Inf)",78,"(Inf, 9.069557995043336e-13)",30,"(0.18440856337182807, 4.2970178426528346e-10)"
14,12,2,Mosek,0.41575033962726593,5,false,true,78,"(9.337548485306833e-5, -Inf)",78,"(Inf, 1.7087368318875974e-9)",29,"(0.07801329574152277, 1.445710595786559e-9)"
14,12,2,Mosek,0.3591019958257675,5,false,true,78,"(0.0013805886182711145, -Inf)",78,"(Inf, 8.040775802406151e-9)",30,"(0.33861136713009543, 5.702426485493939e-11)"
14,12,2,Mosek,0.3518566582351923,5,false,true,78,"(0.0009403838235003192, -Inf)",78,"(Inf, 8.966272013166238e-9)",30,"(0.032963691394968214, 5.633430973743281e-9)"
14,12,2,Mosek,0.49371258169412613,5,false,true,78,"(0.0014111691603669399, -Inf)",78,"(Inf, 2.747483556992737e-14)",30,"(0.3210882310998111, 8.689213644754064e-8)"
14,12,2,Mosek,0.332406347617507,5,false,true,78,"(0.002200944045844848, -Inf)",78,"(Inf, 1.5139622607532334e-8)",31,"(0.04283811589828312, 6.286581805307253e-10)"
14,12,2,Mosek,0.39644184336066246,5,false,true,78,"(0.0002817832017185068, -Inf)",78,"(Inf, 1.5246220860990416e-13)",29,"(0.11777295930069642, 1.3754447858266379e-11)"
14,12,2,Mosek,0.38122978433966637,5,false,true,78,"(0.0009860971765777138, -Inf)",78,"(Inf, 1.6555937034734272e-14)",30,"(0.301522394688582, 1.0345717834025841e-8)"
14,12,2,Mosek,0.3731693383306265,5,false,true,78,"(0.0006522138148376106, -Inf)",78,"(Inf, 2.387454317109909e-9)",31,"(0.11828755585141897, 7.937935563438237e-9)"
14,12,2,Mosek,0.8652290310710669,5,true,true,14,"(52.92476547150755, 2.693581117972798e-8)",14,"(0.11685523678529726, 1.153846942659715e-10)",14,"(52.92476547231142, 1.8949603102582839e-10)"
14,12,2,Mosek,0.7151096947491169,5,true,true,14,"(64.93649025654136, 1.2009352709820493e-9)",14,"(0.4847035813267647, 4.4661829656803734e-11)",14,"(64.93649025360618, 7.659923763992071e-9)"
14,12,2,Mosek,0.60576974414289,5,true,true,14,"(47.33566285437718, 1.2227055453455224e-10)",14,"(1.5075041657015062, 6.383444600627461e-12)",14,"(47.33566285277671, 5.417113301481038e-10)"
14,12,2,Mosek,0.39204124361276627,5,false,true,78,"(0.0003587910222181312, -Inf)",78,"(Inf, 9.305458881989026e-8)",30,"(0.07066719846147633, 1.3327847681184511e-9)"
14,12,2,Mosek,0.9192550294101238,5,true,true,14,"(60.108557930674166, 8.54543929641206e-9)",14,"(0.18061079534136884, 1.2696390982221372e-10)",14,"(60.10855789956618, 9.827522947531874e-10)"
14,12,2,Mosek,0.4781398568302393,5,false,true,78,"(0.00011873957356445524, -Inf)",78,"(Inf, 7.865163236408924e-23)",31,"(0.08170102890926147, 5.013279840248324e-11)"
14,12,2,Mosek,0.3928366079926491,5,false,true,78,"(0.00010890849777909218, -Inf)",78,"(Inf, 2.4095110026087095e-13)",30,"(0.031818622344560246, 1.1204143880040958e-10)"
14,12,2,Mosek,0.38491599820554256,5,false,true,78,"(0.00025627868269079135, -Inf)",78,"(Inf, 1.9319000931901896e-13)",30,"(0.11766758478396315, 5.858538548394175e-11)"
14,12,2,Mosek,0.4140874482691288,5,false,true,78,"(5.079221375619633e-5, -Inf)",78,"(Inf, 3.2671978729164788e-6)",29,"(0.05308046146012618, 6.387971670652126e-11)"
14,12,2,Mosek,0.3709603622555733,5,false,true,78,"(0.0017901839401780605, -Inf)",78,"(Inf, 2.3802311072356334e-8)",31,"(0.007033625508151353, 5.926456913920653e-10)"
14,12,2,Mosek,0.3862462192773819,5,false,true,78,"(0.0006573430649783161, -Inf)",78,"(Inf, 1.6025354830589867e-13)",30,"(0.20998141240573703, 5.5848297442173034e-11)"
