m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
4,3,2,Mosek,0.0009302049875259399,5,false,true,6,"(0.14806550344265768, -Inf)",6,"(Inf, 1.0510953222529142e-11)",3,"(2.4295462177177467, 6.702447478585284e-12)"
4,3,2,Mosek,0.000845935195684433,5,false,true,6,"(1.4040623333532094, -Inf)",6,"(Inf, 3.04135318296027e-14)",4,"(3.749565106666196, 4.436136809858419e-11)"
4,3,2,Mosek,0.0006819721311330795,5,false,true,6,"(0.13435341267355586, -Inf)",6,"(Inf, 6.241456297030982e-13)",4,"(0.7108948593877151, 1.354001712412955e-11)"
4,3,2,Mosek,0.0006444025784730911,5,false,true,6,"(0.9544820103541758, -Inf)",6,"(Inf, 3.151268389258134e-19)",4,"(3.325522922066866, 2.675172176286004e-11)"
4,3,2,Mosek,0.0006668940186500549,5,false,true,6,"(0.24747845703717036, -Inf)",6,"(Inf, 6.236140979718353e-9)",4,"(0.07782893139006379, 2.4477175224578367e-11)"
4,3,2,Mosek,0.0007746219635009766,5,false,true,6,"(0.015273132370328056, -Inf)",6,"(Inf, 4.3877616331367695e-11)",4,"(0.36789748203507194, 1.1814305708217168e-11)"
4,3,2,Mosek,0.0006569214165210724,5,false,true,6,"(0.2584373139797139, -Inf)",6,"(Inf, 8.829477652136755e-10)",3,"(2.410311225465536, 1.1897265041450979e-11)"
4,3,2,Mosek,0.0008898749947547913,5,false,true,6,"(0.06859836569228109, -Inf)",6,"(Inf, 5.900162490715069e-11)",4,"(0.6646329450332322, 1.3572017395666094e-10)"
4,3,2,Mosek,0.0007247123867273331,5,false,true,6,"(0.004398684669800901, -Inf)",6,"(Inf, 2.716955323287757e-7)",4,"(0.6943760090729836, 4.37312313066554e-13)"
4,3,2,Mosek,0.000614754855632782,5,false,true,6,"(0.16662512805762167, -Inf)",6,"(Inf, 1.1229389865033243e-11)",4,"(0.4680362632993769, 5.155313746646021e-11)"
4,3,2,Mosek,0.000632651150226593,5,false,true,6,"(0.1414933225896043, -Inf)",6,"(Inf, 4.744725983924986e-9)",4,"(1.4367221088215318, 4.754096122654607e-12)"
4,3,2,Mosek,0.0006097778677940369,5,false,true,6,"(0.4342247071994031, -Inf)",6,"(Inf, 2.0986991537927918e-12)",4,"(0.7529961435629183, 1.8176178077265563e-10)"
4,3,2,Mosek,0.0005956143140792847,5,false,true,6,"(0.5146576120736285, -Inf)",6,"(Inf, 2.130133036546524e-15)",4,"(1.6585602775643538, 2.5507704289657335e-11)"
4,3,2,Mosek,0.0008260253816843033,5,false,true,6,"(0.16798693122654154, -Inf)",6,"(Inf, 1.176147403204866e-14)",3,"(3.0333646351678016, 5.694625952540919e-12)"
4,3,2,Mosek,0.0005760602653026581,5,false,true,6,"(0.2145309966466961, -Inf)",6,"(Inf, 9.198128507670675e-11)",4,"(0.6674752770007861, 7.128035285250451e-11)"
4,3,2,Mosek,0.0005712322890758514,5,false,true,6,"(0.2634598515670894, -Inf)",6,"(Inf, 5.864189550112102e-12)",4,"(1.4895313830319725, 3.4095741801674724e-12)"
4,3,2,Mosek,0.0006532147526741028,5,false,true,6,"(0.017093632413952304, -Inf)",6,"(Inf, 1.3465395624118929e-11)",4,"(0.013900147924145052, 6.015579990126356e-12)"
4,3,2,Mosek,0.0006309952586889267,5,false,true,6,"(0.23539413637726564, -Inf)",6,"(Inf, 2.3343713436089933e-16)",3,"(1.3052021972961052, 5.3834142423162734e-11)"
4,3,2,Mosek,0.0006999056786298752,5,false,true,6,"(0.00319831403387598, -Inf)",6,"(Inf, 1.2356610145883456e-9)",4,"(0.009371010651100898, 1.4920384776508436e-10)"
4,3,2,Mosek,0.0008082035928964615,5,false,true,6,"(0.14829758893660955, -Inf)",6,"(Inf, 6.407023505474583e-13)",4,"(0.1568880336182738, 6.727127948218154e-11)"
