m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
18,17,2,Mosek,13.82968807965517,5,true,true,18,"(154.11307804948717, 4.675630549296512e-10)",18,"(28.275595872759222, 2.110696870844265e-10)",18,"(154.1130780568686, 5.709966230366247e-12)"
18,17,2,Mosek,21.986277664080262,5,true,true,18,"(141.28647340917144, 3.242236265666385e-10)",18,"(16.56673165912231, 3.2812902959827796e-11)",18,"(141.28647341891846, 2.3727857606612216e-11)"
18,17,2,Mosek,15.75418590568006,5,true,true,18,"(126.85827916644655, 3.7235565228013406e-10)",18,"(19.222338411119765, 4.5270119959634117e-11)",18,"(126.85827917978365, 2.1313222533363454e-10)"
18,17,2,Mosek,17.580293057486415,5,true,true,18,"(142.41768327469393, 4.358480967010033e-11)",18,"(25.826963142849955, 3.5045676140358738e-12)",18,"(142.41768327002956, 7.881764783576681e-11)"
18,17,2,Mosek,25.383049750700593,5,true,true,18,"(153.47254120933982, 4.991872345316205e-11)",18,"(23.184396170916443, 8.24737023150404e-12)",18,"(153.4725411981976, 2.2159229121160019e-10)"
18,17,2,Mosek,14.498587062582374,5,true,true,18,"(127.56064850843386, 1.8686429758917367e-11)",18,"(30.925067866215233, 1.617846355456753e-11)",18,"(127.56064850436444, 1.4729974076929956e-12)"
18,17,2,Mosek,35.22166127897799,5,true,true,18,"(137.50567576845393, 1.447031161978863e-10)",18,"(29.101150969506428, 1.2411683656617446e-10)",18,"(137.50567576832458, 4.6368876628511185e-11)"
18,17,2,Mosek,20.764607056975365,5,true,true,18,"(127.89152269835499, 8.723761438851955e-11)",18,"(39.36234420582957, 1.2040025317618386e-11)",18,"(127.89152268704933, 7.182432507617333e-10)"
18,17,2,Mosek,25.10677886195481,5,true,true,18,"(149.12727280204453, 6.574769949142768e-11)",18,"(29.305781891118478, 1.5646941293683953e-11)",18,"(149.12727279953447, 1.1037251960757125e-10)"
18,17,2,Mosek,20.89580370672047,5,true,true,18,"(136.9813221797748, 5.306187213499799e-12)",18,"(7.141401084646598, 9.22105307180463e-13)",18,"(136.98132218120398, 2.1221054110880562e-11)"
18,17,2,Mosek,22.556862415745854,5,true,true,18,"(121.62186315673227, 5.674087075264325e-11)",18,"(36.33039910559969, 4.0541057092474236e-12)",18,"(121.62186315159336, 6.874836283906216e-11)"
18,17,2,Mosek,23.86152473092079,5,true,true,18,"(143.55522307669457, 3.145624478638546e-11)",18,"(25.777615829666715, 3.2286239182134656e-12)",18,"(143.55522306819816, 1.1705680358871734e-10)"
18,17,2,Mosek,20.532971996814013,5,true,true,18,"(137.6724527809236, 6.994549194232754e-12)",18,"(29.352103568167593, 9.878302881462102e-13)",18,"(137.6724527808228, 1.988862127105189e-11)"
18,17,2,Mosek,15.960431784391403,5,true,true,18,"(122.75445329939915, 3.766480349481757e-11)",18,"(37.07088297261209, 8.455263910827025e-12)",18,"(122.75445329207984, 7.13834914772838e-11)"
18,17,2,Mosek,19.432338293641806,5,true,true,18,"(135.90811852390888, 3.2634220265871223e-12)",18,"(30.544418455128998, 5.147363921498794e-13)",18,"(135.90811852851516, 8.293071659494705e-11)"
18,17,2,Mosek,14.718368884176016,5,true,true,18,"(138.17748947993857, 6.651609506502954e-12)",18,"(31.16223916498722, 6.536993168992922e-13)",18,"(138.1774894853953, 3.719909600525099e-12)"
18,17,2,Mosek,23.46356712281704,5,true,true,18,"(139.87097931853114, 4.9619573178276885e-11)",18,"(28.774557500554423, 1.2331376419497646e-11)",18,"(139.87097931563068, 1.6737272356604157e-11)"
18,17,2,Mosek,16.13864789530635,5,true,true,18,"(142.10484272565574, 6.17069156423193e-11)",18,"(24.99860698253, 5.921055356024187e-12)",18,"(142.10484272039392, 4.9390069131407015e-11)"
18,17,2,Mosek,17.1583552621305,5,true,true,18,"(144.74378507964954, 6.990306757556095e-11)",18,"(29.532802991835798, 1.9531989348636838e-11)",18,"(144.7437850726801, 2.5111324305828385e-12)"
18,17,2,Mosek,20.48105496354401,5,true,true,18,"(130.36182691513153, 2.0219614664221556e-11)",18,"(29.691988027650417, 3.514406012889949e-12)",18,"(130.36182691334196, 7.656186444741377e-11)"
