m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
10,9,2,Mosek,0.037665972486138344,5,false,true,45,"(5.0373242798840746e-5, -Inf)",45,"(Inf, 8.309514186777726e-11)",19,"(0.003141870274098413, 1.012264198713325e-8)"
10,9,2,Mosek,0.043293897062540054,5,false,false,44,"(8.373588877672739e-6, 1.8543805104180072e-6)",45,"(Inf, 2.491033227204042e-7)",19,"(0.002067785120515013, 7.567323649181375e-12)"
10,9,2,Mosek,0.04469120688736439,5,false,true,45,"(1.5848213689305594e-5, -Inf)",45,"(Inf, 2.35240357297601e-14)",19,"(0.000338252493587865, 1.1290217991769527e-11)"
10,9,2,Mosek,0.04244903475046158,5,false,true,45,"(2.9996919817893512e-5, -Inf)",45,"(Inf, 3.951626457474001e-10)",19,"(0.0010228028426953909, 6.260147280215415e-11)"
10,9,2,Mosek,0.04349313862621784,5,false,true,45,"(1.0713019644295246e-5, -Inf)",45,"(Inf, 2.823501766237656e-11)",19,"(0.0006676686648210151, 3.676646235082444e-11)"
10,9,2,Mosek,0.041931603103876114,5,false,true,45,"(2.616516539644539e-5, -Inf)",45,"(Inf, 1.4515886513422006e-10)",19,"(3.1775050104854185e-5, 3.863321064856553e-12)"
10,9,2,Mosek,0.04701467044651508,5,false,false,43,"(1.708396609802124e-5, 4.702483214927572e-6)",45,"(Inf, 6.852707690811039e-11)",18,"(0.0012726504417392092, 4.082938749753272e-11)"
10,9,2,Mosek,0.04333954118192196,5,false,false,44,"(7.168918163420479e-6, 3.5418382336147945e-6)",45,"(Inf, 1.7832087426219158e-6)",19,"(0.00033330352794649595, 8.170491824972399e-12)"
10,9,2,Mosek,0.04619769938290119,5,false,false,44,"(2.7275996964199657e-5, 3.826878696438614e-6)",45,"(Inf, 1.4426905978467927e-8)",19,"(0.00010439212755670699, 7.318784913034795e-12)"
10,9,2,Mosek,0.045614806935191154,5,false,false,44,"(1.5998479582668186e-5, 4.667898080256734e-6)",45,"(Inf, 1.664512155285833e-7)",19,"(0.0010529415062840734, 1.214619460906002e-11)"
10,9,2,Mosek,0.042630165815353394,5,false,true,45,"(3.014586284627772e-5, -Inf)",45,"(Inf, 2.5890685590499506e-11)",19,"(0.0007521093622915977, 2.6211505057775644e-13)"
10,9,2,Mosek,0.04368341527879238,5,false,true,45,"(1.1338170257100252e-5, -Inf)",45,"(Inf, 4.857595590449351e-15)",18,"(0.0022197346049803385, 7.792582563855103e-13)"
10,9,2,Mosek,0.04315532185137272,5,false,true,45,"(1.6316900932938764e-5, -Inf)",45,"(Inf, 1.7642185321787018e-14)",19,"(0.0010709010910760447, 5.4152554360975534e-11)"
10,9,2,Mosek,0.04412468895316124,5,false,true,45,"(9.688720520879454e-6, -Inf)",45,"(Inf, 7.394181645317211e-11)",19,"(0.00032286816616024905, 3.294132563273273e-11)"
10,9,2,Mosek,0.045687075704336166,5,false,true,45,"(7.680884753798409e-6, -Inf)",45,"(Inf, 2.808533343831301e-11)",19,"(0.0008646717776599501, 6.924100560645212e-12)"
10,9,2,Mosek,0.04375915974378586,5,false,true,45,"(1.298254684650339e-5, -Inf)",45,"(Inf, 3.148991507079648e-12)",19,"(5.852107354827144e-5, 1.2168576919535968e-11)"
10,9,2,Mosek,0.043496912345290184,5,false,false,44,"(2.232416840979165e-5, 3.994340765671022e-6)",45,"(Inf, 4.262864052572914e-10)",19,"(0.0009169628777631174, 1.2788191943441122e-11)"
10,9,2,Mosek,0.04281296022236347,5,false,true,45,"(1.5749078423746214e-5, -Inf)",45,"(Inf, 8.452957073010575e-10)",19,"(0.0004757535516664466, 6.182140626532889e-11)"
10,9,2,Mosek,0.04249675013124943,5,false,false,44,"(8.471873058919772e-6, 4.395445955173333e-6)",45,"(Inf, 6.854708615157588e-8)",18,"(0.0029350079536507455, 2.1673683321318292e-10)"
10,9,2,Mosek,0.04489158280193806,5,false,true,44,"(1.1515303018595681e-5, 5.728035414007435e-7)",44,"(6.525279450079054e-6, 3.01616920599658e-8)",18,"(0.0027961425530039336, 7.561468166715902e-12)"
