m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
17,16,2,Mosek,4.383444460108876,5,true,true,17,"(0.05561411627313582, 1.045756079890886e-9)",17,"(0.014136801891933228, 4.508591965280937e-10)",17,"(0.05561411679089384, 1.12938060095726e-14)"
17,16,2,Mosek,5.576386148110032,5,true,true,17,"(0.04773450479086445, 2.2704724736097357e-11)",17,"(0.0130603272924402, 1.0870254685743122e-11)",17,"(0.0477345048034024, 1.5558928472281212e-12)"
17,16,2,Mosek,3.930471843108535,5,true,true,17,"(0.06334152448655807, 2.4900749647831626e-10)",17,"(0.01672123213013647, 1.5447400693314238e-10)",17,"(0.06334152457414835, 1.2111109945885102e-10)"
17,16,2,Mosek,6.319339657202363,5,true,true,17,"(0.04305310992822467, 1.9255708711574008e-10)",17,"(0.007216706273811644, 5.303339022668269e-11)",17,"(0.04305311006261951, 9.19798917744694e-12)"
17,16,2,Mosek,6.139522157609463,5,true,true,17,"(0.05162103700001819, 2.4467112804170638e-12)",17,"(0.013487418970981388, 1.5459255564778201e-12)",17,"(0.0516210370028796, 1.295873255459314e-12)"
17,16,2,Mosek,5.142880769446492,5,true,true,17,"(0.050368440685188046, 1.1633631332797962e-9)",17,"(0.006286682998945072, 2.746012342178144e-10)",17,"(0.050368441020869084, 6.214055327396162e-10)"
17,16,2,Mosek,4.1782171949744225,5,true,true,17,"(0.05318981261579727, 1.3392763085201522e-10)",17,"(0.014583422491480804, 1.3662802016464745e-10)",17,"(0.05318981268782234, 1.2365256936569455e-11)"
17,16,2,Mosek,6.6956019308418036,5,true,true,17,"(0.05260075654231597, 3.478112954444709e-11)",17,"(0.01141275749420055, 1.7408700727924794e-11)",17,"(0.05260075656789142, 1.7379178092268584e-15)"
17,16,2,Mosek,5.906194379553199,5,true,true,17,"(0.06473235428586953, 4.731559324129623e-11)",17,"(0.012977220916681147, 2.772382847601414e-11)",17,"(0.06473235432262274, 3.2732835113101175e-13)"
17,16,2,Mosek,4.697957308962941,5,true,true,17,"(0.05847612136435742, 2.7687191648867867e-11)",17,"(0.013506851144850741, 1.5877317315592086e-11)",17,"(0.058476121375694655, 1.4056460466549413e-13)"
17,16,2,Mosek,4.319934189319611,5,true,true,17,"(0.05416616918550671, 6.626087876174648e-11)",17,"(0.011097197255494148, 2.4240709595121157e-11)",17,"(0.05416616920263811, 3.355198471054573e-11)"
17,16,2,Mosek,6.340740967541933,5,true,true,17,"(0.054687984126188464, 8.099647699383725e-11)",17,"(0.010262995371716592, 4.079799720862086e-11)",17,"(0.05468798417278056, 7.333246984324401e-12)"
17,16,2,Mosek,5.569172086194158,5,true,true,17,"(0.047428743603851076, 1.4495476969334734e-11)",17,"(0.01115563315283113, 6.8299371599953006e-12)",17,"(0.04742874361044852, 7.956756523001402e-14)"
17,16,2,Mosek,6.02064698189497,5,true,true,17,"(0.044329519906130065, 7.086646170108551e-12)",17,"(0.010579029248048915, 6.673380065246867e-12)",17,"(0.04432951990905524, 2.235658611090503e-15)"
17,16,2,Mosek,5.801137048751116,5,true,true,17,"(0.05636618818391039, 3.981034021961799e-10)",17,"(0.011333543090083817, 1.317379438876539e-10)",17,"(0.05636618847833314, 1.0742253791939337e-11)"
17,16,2,Mosek,4.813320821151137,5,true,true,17,"(0.05910121653826047, 1.293111558860294e-10)",17,"(0.013664880582523194, 5.4945377959414786e-11)",17,"(0.05910121661989427, 7.50178027070956e-12)"
17,16,2,Mosek,4.500265631824732,5,true,true,17,"(0.04698947489323506, 7.647294531006356e-12)",17,"(0.012511713273494289, 3.7579506986047666e-12)",17,"(0.04698947489750842, 9.72938249026359e-12)"
17,16,2,Mosek,4.754095965996385,5,true,true,17,"(0.0535601559348598, 6.452628779436591e-10)",17,"(0.009069128439062954, 3.674474856058698e-10)",17,"(0.053560156209786665, 3.32389748725022e-10)"
17,16,2,Mosek,4.816782638430595,5,true,true,17,"(0.05957596893374788, 2.3198467741912387e-10)",17,"(0.013337145286278102, 1.306868960360705e-10)",17,"(0.0595759690100873, 7.198038494878398e-11)"
17,16,2,Mosek,6.456270160153508,5,true,true,17,"(0.046777104008171325, 4.1380697502723985e-11)",17,"(0.010808096554228467, 2.8130180802122437e-11)",17,"(0.046777104021510384, 7.659402141407909e-14)"
