m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
13,12,2,Mosek,0.6141302678734064,5,true,true,13,"(0.05906699522179471, 3.4754959897712234e-10)",13,"(0.00101705040538638, 1.6174382208957378e-11)",13,"(0.05906699450139474, 2.3013538784898205e-9)"
13,12,2,Mosek,0.5977226421236992,5,true,true,13,"(0.06519880234933076, 2.5801005061860015e-9)",13,"(0.003214335370507559, 4.290813718929439e-10)",13,"(0.06519880385282935, 1.2862985076168819e-13)"
13,12,2,Mosek,0.550796490162611,5,true,true,13,"(0.06801068158208884, 8.304985399210667e-9)",13,"(0.002210715856448148, 6.137491167248896e-10)",13,"(0.06801068544672728, 8.950502921067138e-13)"
13,12,2,Mosek,0.84927773848176,5,true,true,13,"(0.06343312027253484, 6.853557035056332e-9)",13,"(0.0002829189439864987, 7.369588100544639e-11)",13,"(0.06343312646923091, 8.762759012543444e-13)"
13,12,2,Mosek,0.7651979755610228,5,true,true,13,"(0.028854970545903014, 4.868887584222082e-9)",13,"(0.0006151877015881504, 2.5747649251229383e-10)",13,"(0.02885497339566931, 1.4297152121697625e-13)"
13,12,2,Mosek,0.5826148707419634,5,true,true,13,"(0.048796621530370725, 3.2905786887103636e-9)",13,"(0.0025070568694161807, 6.778575833220198e-10)",13,"(0.048796623073569634, 4.2879754332950937e-13)"
13,12,2,Mosek,0.462333258241415,5,true,true,13,"(0.06253739466265418, 4.514221916774119e-9)",13,"(0.0019880933830196883, 3.9922219474576754e-10)",13,"(0.06253739671509337, 5.101085216439727e-14)"
13,12,2,Mosek,0.5146588739007711,5,true,true,13,"(0.06340206272075309, 1.715868588398353e-9)",13,"(0.0011019484076718344, 1.1397984025198543e-10)",13,"(0.06340206351022652, 4.1630812099775805e-11)"
13,12,2,Mosek,0.4653066676110029,5,true,true,13,"(0.06529462150642124, 1.4628150038791774e-9)",13,"(0.003186613974378936, 4.496561303873812e-10)",13,"(0.0652946225312596, 1.7116932746710799e-13)"
13,12,2,Mosek,0.4901786521077156,5,true,true,13,"(0.07200837619647399, 5.168886483015947e-10)",13,"(0.0019373206376002967, 5.058662608096328e-11)",13,"(0.07200837297396208, 1.1454398263681627e-8)"
13,12,2,Mosek,0.5073902849107981,5,true,true,13,"(0.06085896053043997, 4.948039780923099e-9)",13,"(0.0017552322898121988, 7.803621083777794e-10)",13,"(0.060858954590092613, 1.7351404510219382e-8)"
13,12,2,Mosek,0.46186563186347485,5,true,true,13,"(0.0465957679499335, 4.126026609649887e-11)",13,"(0.0040812624324113285, 9.85863692157093e-12)",13,"(0.04659576794737324, 6.127375940876111e-11)"
13,12,2,Mosek,0.6932297721505165,5,true,true,13,"(0.0574898041168574, 8.934637148635661e-9)",13,"(0.001262813290722246, 2.0594589668968443e-10)",13,"(0.057489811093760966, 5.913899410787831e-11)"
13,12,2,Mosek,0.4988929871469736,5,true,true,13,"(0.050653701855472764, 1.4870169039278706e-9)",13,"(0.0020739974976945233, 1.9321592138365254e-10)",13,"(0.05065370272132987, 7.333615374730717e-14)"
13,12,2,Mosek,0.6243305969983339,5,true,true,13,"(0.05913022332770389, 6.643964951206662e-9)",13,"(0.00200252869704934, 5.143958040784147e-10)",13,"(0.05913022787114761, 1.6369815212661664e-9)"
13,12,2,Mosek,0.6918110866099596,5,true,true,13,"(0.03967451536262669, 4.095576619483747e-9)",13,"(0.001284804908894168, 6.023054574158011e-10)",13,"(0.03967451780361488, 8.630359226738914e-13)"
13,12,2,Mosek,0.6827729884535074,5,true,true,13,"(0.048529646079311914, 7.655924103020046e-10)",13,"(0.0024466163923902687, 1.7422979491438732e-10)",13,"(0.048529646572427275, 1.059217270515276e-10)"
13,12,2,Mosek,0.7316130734980106,5,true,true,13,"(0.05736556504024994, 3.883835390473885e-10)",13,"(0.002085703332419465, 5.297911603845765e-11)",13,"(0.05736556497293565, 4.809264207390546e-13)"
13,12,2,Mosek,0.7370570320636034,5,true,true,13,"(0.0630495253373571, 1.7104370197950063e-9)",13,"(0.002536138362951538, 1.8116418588439797e-10)",13,"(0.06304952648496584, 7.123029338107452e-11)"
13,12,2,Mosek,0.7480009272694588,5,true,true,13,"(0.05306922066525022, 4.949020839955753e-9)",13,"(0.001244405483690116, 2.11087962663219e-10)",13,"(0.05306922338630764, 5.400949664276717e-13)"
