m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
15,11,2,Mosek,0.14333464577794075,5,false,true,66,"(0.09884927242279702, -Inf)",66,"(Inf, 1.855968534071263e-15)",28,"(0.7587824081909379, 3.874191585325412e-10)"
15,11,2,Mosek,0.1473271232098341,5,false,true,66,"(0.033284491083141396, -Inf)",66,"(Inf, 1.7200117821082989e-16)",26,"(2.193461584399466, 5.734633397757382e-10)"
15,11,2,Mosek,0.14384852163493633,5,false,true,66,"(0.08633139681200547, -Inf)",66,"(Inf, 8.395262387515776e-14)",28,"(1.0170065218051405, 1.866088192603374e-11)"
15,11,2,Mosek,0.14789820462465286,5,false,true,66,"(0.0831824419955524, -Inf)",66,"(Inf, 2.9868134272905785e-11)",28,"(1.1106679258493275, 4.306367882928896e-12)"
15,11,2,Mosek,0.14641093276441097,5,false,true,66,"(0.051375134484785236, -Inf)",66,"(Inf, 1.2393314991097248e-11)",27,"(0.8834011874733736, 1.8857498225443686e-12)"
15,11,2,Mosek,0.15283645130693913,5,false,true,66,"(0.03735380245812643, -Inf)",66,"(Inf, 6.411356803426716e-15)",27,"(1.3056845710074179, 7.748502129113628e-11)"
15,11,2,Mosek,0.14344165101647377,5,false,true,66,"(0.06944986401680447, -Inf)",66,"(Inf, 3.4640448142953456e-12)",27,"(1.4001485266810958, 1.3894891312359328e-10)"
15,11,2,Mosek,0.22148555144667625,5,false,true,66,"(0.041032023479790326, -Inf)",66,"(Inf, 7.063628013587888e-14)",27,"(1.2278534188094261, 1.0177021296109365e-10)"
15,11,2,Mosek,0.2179148718714714,5,false,true,66,"(0.04525753950422437, -Inf)",66,"(Inf, 1.3304815352053432e-16)",27,"(1.6026953291680157, 2.613916121682435e-10)"
15,11,2,Mosek,0.14149758964776993,5,false,true,66,"(0.096164229942035, -Inf)",66,"(Inf, 9.924960174222756e-14)",28,"(0.9244183987434931, 3.383781389397339e-10)"
15,11,2,Mosek,0.15617411397397518,5,false,true,66,"(0.04165419912162778, -Inf)",66,"(Inf, 5.957613373508443e-15)",27,"(0.24614024291382036, 2.295060119819462e-10)"
15,11,2,Mosek,0.17274128086864948,5,false,true,66,"(0.02804365523068339, -Inf)",66,"(Inf, 1.796901846226914e-18)",27,"(1.2899879084941617, 1.3357623434100314e-10)"
15,11,2,Mosek,0.16445958614349365,5,false,true,66,"(0.04050226242599927, -Inf)",66,"(Inf, 8.323431834651837e-12)",26,"(0.8462298079590829, 7.571345764625308e-10)"
15,11,2,Mosek,0.15981177799403667,5,false,true,66,"(0.05894255118984376, -Inf)",66,"(Inf, 1.24919935666878e-11)",26,"(2.2013716047054546, 4.3524221216412623e-10)"
15,11,2,Mosek,0.15288196131587029,5,false,true,66,"(0.03733642803498519, -Inf)",66,"(Inf, 6.359609284236782e-16)",26,"(4.339597675024624, 1.157100354458084e-9)"
15,11,2,Mosek,0.16031143814325333,5,false,true,66,"(0.048550703119039945, -Inf)",66,"(Inf, 1.2220359117105392e-8)",27,"(0.4954054521111427, 2.2287268697361884e-8)"
15,11,2,Mosek,0.13875448517501354,5,false,true,66,"(0.035285154852054315, -Inf)",66,"(Inf, 2.0286568928055292e-7)",27,"(0.967043348919352, 3.971237985392799e-11)"
15,11,2,Mosek,0.13796083815395832,5,false,true,66,"(0.06611258247443746, -Inf)",66,"(Inf, 2.655014005318587e-11)",28,"(1.0958551655721978, 5.671882080019243e-10)"
15,11,2,Mosek,0.14026829227805138,5,false,true,66,"(0.12257548251756475, -Inf)",66,"(Inf, 3.0018413222203743e-12)",27,"(0.9580043807450025, 1.6210260925040462e-9)"
15,11,2,Mosek,0.17779585160315037,5,false,true,66,"(0.04294107193161097, -Inf)",66,"(Inf, 1.5246985147046703e-14)",28,"(0.14295086658903175, 3.181397495863325e-11)"
