m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
7,3,2,Mosek,0.0006603356450796127,5,false,true,6,"(1.440594205742633, -Inf)",6,"(Inf, 3.2588778013715023e-20)",4,"(1.6558773233389126, 6.60123524077309e-11)"
7,3,2,Mosek,0.0005946755409240723,5,false,true,6,"(1.6039430618196346, -Inf)",6,"(Inf, 3.2967655313276984e-12)",4,"(4.426115186972641, 2.2889949417085838e-10)"
7,3,2,Mosek,0.0005903672426939011,5,false,true,6,"(1.1221915551219763, -Inf)",6,"(Inf, 4.7767376975058945e-12)",4,"(1.8692936954758197, 1.5585960607645208e-10)"
7,3,2,Mosek,0.0006178859621286392,5,false,true,6,"(0.8469718041971701, -Inf)",6,"(Inf, 1.7385884700970167e-11)",4,"(0.023766970030273053, 8.737919116219163e-11)"
7,3,2,Mosek,0.0006321128457784653,5,false,true,6,"(1.0323267876448636, -Inf)",6,"(Inf, 9.129497454410092e-15)",3,"(8.895897814771683, 1.6947521352739822e-11)"
7,3,2,Mosek,0.0006267204880714417,5,false,true,6,"(0.6754597040008673, -Inf)",6,"(Inf, 2.1211540903515728e-14)",4,"(2.591569562398606, 7.31310284484781e-11)"
7,3,2,Mosek,0.0006526391953229904,5,false,true,6,"(1.2355776992462808, -Inf)",6,"(Inf, 7.743776242118792e-16)",4,"(2.4352691391520302, 1.2155507955382578e-10)"
7,3,2,Mosek,0.0006144288927316666,5,false,true,6,"(1.455159816917938, -Inf)",6,"(Inf, 4.5442820492088e-17)",4,"(2.166815447983559, 1.228754952618381e-10)"
7,3,2,Mosek,0.0008220653980970383,5,false,true,6,"(1.139663140711781, -Inf)",6,"(Inf, 6.318645052747347e-18)",4,"(5.743909191979769, 6.99217397406738e-11)"
7,3,2,Mosek,0.0008006598800420761,5,false,true,6,"(0.8879570720508204, -Inf)",6,"(Inf, 3.845278125732921e-12)",4,"(0.7009605510205776, 1.2273029133218307e-11)"
7,3,2,Mosek,0.0006209909915924072,5,false,true,6,"(0.9862465977796122, -Inf)",6,"(Inf, 2.064820193539963e-11)",4,"(1.2326655410075187, 1.8499681059555806e-11)"
7,3,2,Mosek,0.0006473902612924576,5,false,true,6,"(0.9801250344514938, -Inf)",6,"(Inf, 1.0181344780807032e-15)",4,"(0.4974542487136477, 7.582325336757088e-11)"
7,3,2,Mosek,0.000664394348859787,5,false,true,6,"(0.6549149342355103, -Inf)",6,"(Inf, 1.568451889533417e-19)",4,"(2.928053497595853, 6.081348775820768e-11)"
7,3,2,Mosek,0.0007263850420713425,5,false,true,6,"(1.0180526027088521, -Inf)",6,"(Inf, 9.087191160173548e-15)",3,"(12.781584148152252, 3.1815888212499374e-10)"
7,3,2,Mosek,0.0006277672946453094,5,false,true,6,"(1.5583515411957776, -Inf)",6,"(Inf, 6.369626876900425e-14)",4,"(0.4561084412369952, 3.474169697672385e-10)"
7,3,2,Mosek,0.0006048902869224548,5,false,true,6,"(0.9292859538622232, -Inf)",6,"(Inf, 2.5005190436003413e-12)",4,"(2.8450878627364675, 1.538734361725897e-11)"
7,3,2,Mosek,0.0006729494780302048,5,false,true,6,"(0.45572815697360086, -Inf)",6,"(Inf, 1.0436437679665445e-11)",4,"(2.321143967018186, 6.084517270858259e-11)"
7,3,2,Mosek,0.0008056256920099258,5,false,true,6,"(0.6368823098476237, -Inf)",6,"(Inf, 5.543533873796808e-12)",4,"(2.4267680958800324, 6.926299829823291e-11)"
7,3,2,Mosek,0.0007997248321771622,5,false,true,6,"(0.829378329969927, -Inf)",6,"(Inf, 2.2638185345673737e-13)",3,"(6.135241202348065, 5.35350483895487e-10)"
7,3,2,Mosek,0.0006875470280647278,5,false,true,6,"(1.504173379070519, -Inf)",6,"(Inf, 2.5026152072966274e-15)",3,"(6.745673250627281, 5.445231728586586e-10)"
