m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
20,16,2,Mosek,13.027492675930262,5,true,true,20,"(105.45496329680928, 5.392613918964043e-10)",20,"(7.3072540766523355, 5.191761100846678e-11)",20,"(105.45496329421094, 5.467830745125929e-10)"
20,16,2,Mosek,9.577194441109896,5,true,true,20,"(116.97759482873498, 3.835483431737229e-11)",20,"(4.623467527570411, 1.7891506756211303e-12)",20,"(116.97759482892744, 1.5381203485874118e-10)"
20,16,2,Mosek,12.312199080362916,5,true,true,20,"(110.7762937558281, 1.8810627192059876e-10)",20,"(3.235311696579568, 6.7005147386693454e-12)",20,"(110.7762937504879, 6.885781421893386e-10)"
20,16,2,Mosek,7.728517210111022,5,true,true,20,"(106.3468684547029, 4.1336653490808495e-12)",20,"(8.40645136177994, 3.410985831034943e-13)",20,"(106.34686845407566, 9.345051441710399e-11)"
20,16,2,Mosek,10.786345599219203,5,true,true,20,"(114.87855175140315, 2.3442341096675617e-10)",20,"(4.274928138472826, 1.6315284952752245e-11)",20,"(114.87855174636907, 1.1414026750808753e-9)"
20,16,2,Mosek,8.398439718410373,5,true,true,20,"(113.63225965674454, 5.9689081032093e-11)",20,"(10.64548993679243, 2.320711903686894e-12)",20,"(113.63225964620716, 5.181534198661508e-11)"
20,16,2,Mosek,10.313005838543177,5,true,true,20,"(114.21747197569123, 4.9292400005995574e-11)",20,"(6.221481236178151, 2.2745834471289003e-12)",20,"(114.21747198675713, 3.136064120454618e-11)"
20,16,2,Mosek,8.291187144815922,5,true,true,20,"(121.18409478561138, 1.5967468147115694e-10)",20,"(6.248831312922789, 1.0586805397864284e-11)",20,"(121.18409478889917, 4.033031361036369e-11)"
20,16,2,Mosek,10.27732183970511,5,true,true,20,"(108.98141092169215, 3.5749970889817744e-10)",20,"(7.443466383366822, 1.7228064460101246e-11)",20,"(108.98141091929195, 1.0339033677422436e-10)"
20,16,2,Mosek,11.752015642821789,5,true,true,20,"(107.9299666914014, 6.613148484305686e-11)",20,"(4.696411858546751, 2.0957813554871112e-12)",20,"(107.92996668439714, 1.3346460668908957e-9)"
20,16,2,Mosek,12.035428082570434,5,true,true,20,"(107.1311662145064, 4.900583020271176e-11)",20,"(4.787949270041598, 1.5430669174320156e-12)",20,"(107.13116614145193, 2.1308004025948926e-8)"
20,16,2,Mosek,7.883728090673685,5,true,true,20,"(97.73907083241242, 1.1925048005706556e-10)",20,"(5.018294673886022, 6.6605008471925565e-12)",20,"(97.73907082530013, 1.228206056174639e-10)"
20,16,2,Mosek,15.126863220706582,5,true,true,20,"(105.08259843926449, 3.796310857041828e-10)",20,"(4.278846668125353, 1.3012191814034143e-11)",20,"(105.08259842469079, 2.3160888911082895e-10)"
20,16,2,Mosek,9.404334211722016,5,true,true,20,"(115.73579097222574, 7.327232377084514e-11)",20,"(7.439039031788841, 4.5297930639486865e-12)",20,"(115.73579097166878, 1.935819251523143e-9)"
20,16,2,Mosek,7.665864707902074,5,true,true,20,"(109.88987160976579, 1.1029199155298657e-11)",20,"(7.627083993808401, 8.593094134167722e-13)",20,"(109.88987160718361, 2.403024778905623e-10)"
20,16,2,Mosek,13.575862120836973,5,true,true,20,"(116.36909293888999, 2.996996445755661e-11)",20,"(6.435691481440417, 7.192624550109216e-13)",20,"(116.36909291522265, 3.937990118027853e-9)"
20,16,2,Mosek,6.334317065775394,5,true,true,20,"(92.90288894417561, 1.789316338085469e-8)",20,"(8.912525691618669, 1.5609842163488189e-9)",20,"(92.90288901103017, 1.4580957804356915e-11)"
20,16,2,Mosek,9.164021957665682,5,true,true,20,"(111.23274390362116, 3.7702677548158315e-10)",20,"(8.394456896291334, 5.6148181947524604e-11)",20,"(111.23274394905805, 4.2951928041460084e-10)"
20,16,2,Mosek,7.456603806465864,5,true,true,20,"(86.19033883144286, 8.92874530320575e-11)",20,"(5.224453313510231, 5.103730599133427e-12)",20,"(86.1903388692661, 1.6187029090346065e-10)"
20,16,2,Mosek,6.648875704035163,5,true,true,20,"(104.84337046715648, 1.7573671346239666e-10)",20,"(4.769190769064708, 1.4193451238426824e-11)",20,"(104.84337045226196, 1.5953465419831556e-8)"
