m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
7,8,2,Mosek,0.06653517484664917,5,true,true,7,"(0.0837068318936011, 3.545665923974739e-9)",7,"(0.014651043717909663, 3.5859902608468026e-10)",7,"(0.08370683530269446, 7.374381924978354e-12)"
7,8,2,Mosek,0.10829063504934311,5,false,false,20,"(6.656948624592993e-6, 4.891863629159442e-6)",28,"(0.005305896072920316, 4.7288450066053106e-7)",15,"(5.441519264770944e-5, 9.111654130636085e-7)"
7,8,2,Mosek,0.06528188288211823,5,true,true,7,"(0.04458520076067822, 2.491869426685315e-9)",7,"(0.005614767076490919, 1.2833284903389905e-10)",7,"(0.0445852027113172, 1.6429671127123077e-11)"
7,8,2,Mosek,0.0775594487786293,5,true,true,7,"(0.08142203334387554, 5.526911845514861e-10)",7,"(0.006171598350025021, 3.111150955864722e-11)",7,"(0.08142203374393339, 4.541406697178527e-11)"
7,8,2,Mosek,0.07645724341273308,5,true,true,7,"(0.11324360457185793, 3.7230525303777646e-10)",7,"(0.008792548804686945, 2.4616663138546007e-11)",7,"(0.1132436048627972, 2.909385317557057e-11)"
7,8,2,Mosek,0.07361786998808384,5,true,true,7,"(0.1018102792663816, 1.8051848393302827e-10)",7,"(0.008802734995794337, 2.3394894340819945e-11)",7,"(0.10181027939217875, 3.824302429960733e-11)"
7,8,2,Mosek,0.06936035864055157,5,true,true,7,"(0.0924850172903361, 1.0895595705550077e-10)",7,"(0.005530664269751666, 1.1059162663749128e-11)",7,"(0.09248501734891262, 6.800158720112478e-11)"
7,8,2,Mosek,0.04889295808970928,5,true,true,7,"(0.06289124407184744, 5.260176130894212e-10)",7,"(0.010175378414259214, 1.1071977713074933e-10)",7,"(0.06289124429953052, 9.707286827143149e-12)"
7,8,2,Mosek,0.07269657030701637,5,true,true,7,"(0.0626736594013731, 1.6227831434528008e-9)",7,"(0.013734364101551558, 1.3773731920969346e-10)",7,"(0.06267365996733978, 9.166704203552201e-13)"
7,8,2,Mosek,0.10671579279005527,5,true,true,7,"(0.08511008073691931, 1.6285507770509052e-9)",7,"(0.001739012097386616, 2.5382942946262176e-11)",7,"(0.08511008193684369, 4.499651091274666e-12)"
7,8,2,Mosek,0.08551192469894886,5,true,true,7,"(0.0670920089757843, 2.921383450140655e-10)",7,"(0.002000806025574246, 1.547795049530012e-11)",7,"(0.06709200911008444, 7.797952295209585e-11)"
7,8,2,Mosek,0.0754701979458332,5,true,true,7,"(0.08592689521131607, 2.842470549644789e-9)",7,"(0.009282975841853806, 3.755492353440697e-10)",7,"(0.08592689506942988, 8.982338390313736e-12)"
7,8,2,Mosek,0.05780250020325184,5,true,true,7,"(0.11199656389036376, 6.766456267332597e-10)",7,"(0.009655083880310418, 4.428152087115614e-11)",7,"(0.11199656420284312, 1.3084960073174154e-12)"
7,8,2,Mosek,0.09119778126478195,5,true,true,7,"(0.06763879088191188, 6.1565077762967164e-9)",7,"(0.00041724157705699203, 7.922550558443064e-11)",7,"(0.06763879659229073, 7.143803455437179e-12)"
7,8,2,Mosek,0.0757782980799675,5,true,true,7,"(0.15025054629960316, 1.3788511290610984e-9)",7,"(0.0058332018143867365, 6.66583734357148e-11)",7,"(0.15025054671304972, 6.886923282445755e-11)"
7,8,2,Mosek,0.07569727674126625,5,true,true,7,"(0.06945839567031668, 3.2713573407230554e-9)",7,"(0.007217532848192608, 2.7266967448087427e-10)",7,"(0.06945839666392722, 5.974269815887627e-12)"
7,8,2,Mosek,0.08058718778192997,5,true,true,7,"(0.11272459729893847, 2.9874399787804575e-9)",7,"(0.003334047283985259, 1.624963632603873e-10)",7,"(0.11272459946449834, 4.0192870420576294e-11)"
7,8,2,Mosek,0.07540976256132126,5,true,true,7,"(0.09985647467402663, 5.787727917906453e-8)",7,"(0.0006871569970318115, 5.579313660153084e-10)",7,"(0.09985652825217718, 1.1026004706619054e-10)"
7,8,2,Mosek,0.05565668269991875,5,true,true,7,"(0.05440057837063688, 9.05389909532247e-11)",7,"(0.002141440190953737, 7.146234783770077e-12)",7,"(0.054400578426156525, 9.029480721017161e-12)"
7,8,2,Mosek,0.08002944476902485,5,true,true,7,"(0.08867604088089791, 6.6784331083468e-9)",7,"(0.0027674757141105083, 2.420804326842524e-10)",7,"(0.08867604441425943, 1.1454232762141633e-10)"
