m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
8,9,2,Mosek,0.09132366441190243,5,true,true,8,"(0.07032540888464255, 2.520827518268235e-10)",8,"(0.012013160281784879, 2.7820610920069548e-11)",8,"(0.07032540897632254, 1.157072909756516e-10)"
8,9,2,Mosek,0.09580845944583416,5,true,true,8,"(0.06256750898132447, 3.057280804757485e-10)",8,"(0.00764093618671356, 4.4721616243775856e-11)",8,"(0.06256750933478057, 4.191782020088772e-12)"
8,9,2,Mosek,0.09930719062685966,5,true,true,8,"(0.07221827574584276, 5.579667474041759e-10)",8,"(0.00556054504020374, 2.5412118411202615e-11)",8,"(0.07221827621209538, 2.489213684347173e-12)"
8,9,2,Mosek,0.08233833312988281,5,true,true,8,"(0.09727343157280158, 1.410046490868703e-9)",8,"(0.006502137545059071, 8.962754095460238e-11)",8,"(0.09727343279932822, 1.985581624551747e-11)"
8,9,2,Mosek,0.20663549564778805,5,true,true,8,"(0.055146250192628164, 3.2438509665890733e-10)",8,"(0.008100220486710913, 5.178534185684028e-11)",8,"(0.05514625034642215, 4.387126460936261e-12)"
8,9,2,Mosek,0.09763733856379986,5,true,true,8,"(0.06760385084023403, 8.295843323263625e-10)",8,"(0.0053767977158288485, 7.35591100881382e-11)",8,"(0.06760385141137204, 1.1553329752096922e-11)"
8,9,2,Mosek,0.0730851273983717,5,true,true,8,"(0.07952622002008701, 2.9680893575616455e-9)",8,"(0.00835675249594973, 3.384646474575792e-10)",8,"(0.07952622039594581, 1.1768681679574869e-11)"
8,9,2,Mosek,0.11545686796307564,5,true,true,8,"(0.07815113042876205, 1.4944937578977948e-9)",8,"(0.008412031574223214, 2.3247186051825958e-10)",8,"(0.07815113075678908, 1.0754634651840255e-12)"
8,9,2,Mosek,0.16211223788559437,5,true,true,8,"(0.05604216603581906, 3.076640741579679e-10)",8,"(0.010457732867296558, 2.5516339253422244e-11)",8,"(0.05604216613994878, 3.544711194809561e-13)"
8,9,2,Mosek,0.11926868557929993,5,true,true,8,"(0.07313217369128097, 1.292749477316165e-9)",8,"(0.017090643277204387, 1.552096421409273e-10)",8,"(0.07313217428452763, 6.578945928400548e-11)"
8,9,2,Mosek,0.12651787512004375,5,true,true,8,"(0.048228070933439934, 6.962245715442148e-10)",8,"(0.006082660911268392, 8.044521519927505e-11)",8,"(0.04822807150117358, 7.605424411139554e-13)"
8,9,2,Mosek,0.16341685689985752,5,true,true,8,"(0.06162384080566217, 1.1731775833963472e-10)",8,"(0.00878013419120948, 3.066722569231802e-11)",8,"(0.06162384087572018, 2.2687966959328425e-12)"
8,9,2,Mosek,0.10415655001997948,5,true,true,8,"(0.11059399972728004, 1.3986191667500571e-9)",8,"(0.012933230547653557, 1.4683310530014192e-10)",8,"(0.11059400090628987, 1.0111668510829753e-12)"
8,9,2,Mosek,0.08942950144410133,5,true,true,8,"(0.0602676470133739, 1.0639754257106808e-9)",8,"(0.012173306351732792, 1.141508333273013e-10)",8,"(0.06026764756181356, 2.409035800353888e-12)"
8,9,2,Mosek,0.0746537335216999,5,true,true,8,"(0.05690614610283595, 6.551664458573779e-10)",8,"(0.019157130163592318, 1.4177867885598e-10)",8,"(0.05690614644202205, 3.1446224157730496e-12)"
8,9,2,Mosek,0.10830089449882507,5,true,true,8,"(0.10431710287191823, 1.8190135075938993e-10)",8,"(0.00504637540105363, 8.479244907994338e-12)",8,"(0.10431710290755762, 1.5857719062251738e-11)"
8,9,2,Mosek,0.09704897552728653,5,true,true,8,"(0.08226433026966974, 1.5313568713029333e-10)",8,"(0.011533827516728698, 1.1007516319109226e-11)",8,"(0.08226433040728197, 5.370795436718581e-13)"
8,9,2,Mosek,0.0990916658192873,5,true,true,8,"(0.06487552914727616, 3.936662941099217e-10)",8,"(0.01360528894193011, 7.95060067199652e-11)",8,"(0.06487552954125096, 3.0959045421154396e-12)"
8,9,2,Mosek,0.1158423162996769,5,true,true,8,"(0.06248999841236309, 4.790430623391047e-10)",8,"(0.004371829890762252, 5.9188744964354e-11)",8,"(0.062489998795029617, 5.833138506447604e-11)"
8,9,2,Mosek,0.07775410637259483,5,true,true,8,"(0.11629534469721604, 3.558988079705029e-9)",8,"(0.012083383994456782, 2.0319018341208994e-10)",8,"(0.11629534700920019, 3.5833590729844174e-12)"
