m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
12,13,2,Mosek,0.9803448840975761,5,true,true,12,"(0.05563637364107364, 3.1448191522155304e-12)",12,"(0.017589519185105703, 2.8242334848649305e-12)",12,"(0.055636373643272556, 1.1058195394316165e-14)"
12,13,2,Mosek,0.8854578454047441,5,true,true,12,"(0.06770633450201961, 5.43703600862654e-10)",12,"(0.01431066915047565, 2.971735822179688e-10)",12,"(0.06770633463928831, 3.0079193834539583e-14)"
12,13,2,Mosek,1.106872783973813,5,true,true,12,"(0.06940972411363801, 1.793140503326574e-10)",12,"(0.011513543801865369, 1.4761252123411736e-10)",12,"(0.06940972410529232, 8.164992963175802e-12)"
12,13,2,Mosek,0.8928184080868959,5,true,true,12,"(0.07061244247627596, 3.1084190340928297e-10)",12,"(0.010407196279335906, 1.2750684131984948e-10)",12,"(0.07061244259820817, 1.6956727871459364e-11)"
12,13,2,Mosek,1.1776535231620073,5,true,true,12,"(0.06383145437641533, 1.1648619631845553e-11)",12,"(0.014814681784838038, 6.039887542367723e-12)",12,"(0.06383145435731462, 4.899392814088381e-11)"
12,13,2,Mosek,0.9282407481223345,5,true,true,12,"(0.06103451206545462, 6.736342780132949e-13)",12,"(0.014420224556742495, 3.7664494190571507e-13)",12,"(0.06103451205793465, 1.9078637545575017e-11)"
12,13,2,Mosek,0.9516171365976334,5,true,true,12,"(0.06349804522840469, 5.910809925682535e-12)",12,"(0.014279471255351983, 4.454946497151322e-12)",12,"(0.063498045229653, 2.9166280312443444e-13)"
12,13,2,Mosek,0.8713325541466475,5,true,true,12,"(0.06191419303250981, 1.2413131882283552e-10)",12,"(0.017592381103259867, 5.137905858947889e-11)",12,"(0.061914193088054174, 1.2733822674443362e-11)"
12,13,2,Mosek,1.581010140478611,5,true,true,12,"(0.06817182192853741, 4.204728862280328e-12)",12,"(0.008077209035584258, 2.056739530823509e-12)",12,"(0.06817182189391709, 7.916603655387807e-11)"
12,13,2,Mosek,0.6586837060749531,5,true,true,12,"(0.05983692402847864, 4.37237156544122e-10)",12,"(0.015210150609829639, 2.4554498074707734e-10)",12,"(0.0598369241446012, 1.224796843749843e-10)"
12,13,2,Mosek,1.1522865537554026,5,true,true,12,"(0.05944164889991913, 3.8816740605176985e-10)",12,"(0.011421546169638155, 1.0892255511949183e-10)",12,"(0.05944164911752971, 8.041612502557763e-12)"
12,13,2,Mosek,0.8103994317352772,5,true,true,12,"(0.06773662341094773, 7.54798819284975e-12)",12,"(0.02019092526048968, 4.9137256183155084e-12)",12,"(0.06773662341737918, 2.0844376037435688e-13)"
12,13,2,Mosek,1.1023478526622057,5,true,true,12,"(0.051541992022277695, 3.888487281073228e-10)",12,"(0.010827739048482, 2.2818100904998315e-10)",12,"(0.05154199219196138, 1.1354162336236405e-10)"
12,13,2,Mosek,0.7691756617277861,5,true,true,12,"(0.06648388585299023, 1.1700821431695458e-10)",12,"(0.010425806749970202, 5.636122960165283e-11)",12,"(0.06648388549022577, 5.464457055395628e-10)"
12,13,2,Mosek,0.657205244526267,5,true,true,12,"(0.06908091818140627, 3.0575447354284725e-10)",12,"(0.01720736543708638, 2.0713113655828376e-10)",12,"(0.06908091820642522, 3.468217309023809e-12)"
12,13,2,Mosek,0.8900255933403969,5,true,true,12,"(0.0739161481699515, 4.934279335303073e-10)",12,"(0.007768190279445544, 1.3187933263053873e-10)",12,"(0.07391614832182816, 3.246414250899552e-13)"
12,13,2,Mosek,0.7316121589392424,5,true,true,12,"(0.05450272726025955, 1.8588269721889875e-11)",12,"(0.01221172786754822, 1.0259245287791292e-11)",12,"(0.054502727264597914, 8.06986894298246e-14)"
12,13,2,Mosek,0.676665723323822,5,true,true,12,"(0.06829308124239299, 8.768481954866084e-10)",12,"(0.01328118189079957, 4.092359214744416e-10)",12,"(0.06829308169731833, 7.38276798015179e-13)"
12,13,2,Mosek,0.6679875627160072,5,true,true,12,"(0.05763617269350969, 3.0602898102420033e-10)",12,"(0.016633432754250988, 2.688504046036831e-10)",12,"(0.057636172800603507, 1.1874243884966487e-14)"
12,13,2,Mosek,0.8215528894215822,5,true,true,12,"(0.061152788734162515, 2.2874161113794248e-10)",12,"(0.012532141409669998, 1.367934608255089e-10)",12,"(0.06115278880061424, 1.4082418908969948e-10)"
