m,n,k,solver,solve_time,digits,uniquely_sos_representable,dual_nondegenerate,dim_sosupp,spectral_gap_G,corank_dual,spectral_gap_M_E,rank_G_boundary,spectral_gap_G_boundary
14,15,2,Mosek,2.9447806254029274,5,true,true,14,"(0.05577952520394818, 6.118742768093932e-13)",14,"(0.015930335810384534, 3.6287552096674055e-13)",14,"(0.05577952518788508, 2.8333511237930142e-11)"
14,15,2,Mosek,4.2689965814352036,5,true,true,14,"(0.051741903268684795, 1.0119368932663851e-10)",14,"(0.0058599217001098335, 4.730026781455913e-11)",14,"(0.051741903284712426, 1.3751012670512257e-15)"
14,15,2,Mosek,2.3149626925587654,5,true,true,14,"(0.06628942072748363, 2.1697169934246943e-10)",14,"(0.015043712967581674, 1.6079023624807958e-10)",14,"(0.06628942077448485, 3.3752358688735564e-12)"
14,15,2,Mosek,4.000901157036424,5,true,true,14,"(0.06297103001299907, 9.089404764400963e-11)",14,"(0.007781051139739673, 1.230225722550196e-10)",14,"(0.062971030009115, 5.410754887858548e-11)"
14,15,2,Mosek,2.2652913220226765,5,true,true,14,"(0.054253773304245384, 1.6593549724241686e-10)",14,"(0.016059720400011468, 1.0035822942221106e-10)",14,"(0.05425377335556562, 5.626154461746645e-12)"
14,15,2,Mosek,2.5717964246869087,5,true,true,14,"(0.0772525616809264, 3.0275529428031567e-10)",14,"(0.01181410906546512, 2.5019826873713537e-10)",14,"(0.07725256172770524, 6.678606583745228e-11)"
14,15,2,Mosek,4.139472933486104,5,true,true,14,"(0.06484832815362782, 4.126868923224532e-10)",14,"(0.009846371584617427, 1.605051350442615e-10)",14,"(0.06484832838260095, 6.635752551780596e-12)"
14,15,2,Mosek,3.4825733099132776,5,true,true,14,"(0.04668025770628751, 3.584668015807379e-11)",14,"(0.010967718351746227, 4.2702686345205325e-11)",14,"(0.0466802577111642, 7.969630351055073e-12)"
14,15,2,Mosek,2.720280669629574,5,true,true,14,"(0.07223208755998582, 3.8915503959099523e-10)",14,"(0.013528707396824319, 3.3339528629046885e-10)",14,"(0.07223208763126274, 8.616316522081948e-12)"
14,15,2,Mosek,2.3812617249786854,5,true,true,14,"(0.0670606077742079, 6.189329770507286e-10)",14,"(0.016382260183996872, 3.7417858803633327e-10)",14,"(0.06706060807576045, 4.050731875028812e-12)"
14,15,2,Mosek,3.35489209741354,5,true,true,14,"(0.04961276819025026, 5.649736312678198e-11)",14,"(0.014147047946097911, 3.360628574730993e-11)",14,"(0.04961276821348148, 2.101416685401736e-15)"
14,15,2,Mosek,3.0365471839904785,5,true,true,14,"(0.06456085110470929, 2.3039656261672724e-12)",14,"(0.014004064580564104, 1.7500980093910567e-12)",14,"(0.06456085106898847, 1.017638619722471e-10)"
14,15,2,Mosek,2.396791910752654,5,true,true,14,"(0.06161509107760516, 3.3233652607307803e-10)",14,"(0.01679386936186736, 2.9994644496803393e-10)",14,"(0.06161509118733419, 4.526584004905184e-14)"
14,15,2,Mosek,3.008665319532156,5,true,true,14,"(0.05452512985936214, 2.291680432174665e-10)",14,"(0.016930851259641107, 7.123321178254696e-11)",14,"(0.054525130008255186, 9.248400657449047e-11)"
14,15,2,Mosek,2.478451546281576,5,true,true,14,"(0.05769167938471565, 1.6221889721049968e-11)",14,"(0.017219908147581786, 9.250975208867933e-12)",14,"(0.05769167938500543, 1.3379103384341104e-11)"
14,15,2,Mosek,2.21070109680295,5,true,true,14,"(0.0464336806087227, 2.862909673073144e-10)",14,"(0.015938832690048862, 3.713120171058029e-10)",14,"(0.04643368069189578, 7.035861196768871e-15)"
14,15,2,Mosek,3.3887077011168003,5,true,true,14,"(0.055458171011825805, 1.4331448055735732e-10)",14,"(0.011631316321625219, 1.0110467296683737e-10)",14,"(0.05545817102794305, 6.415876420950257e-11)"
14,15,2,Mosek,3.08230815269053,5,true,true,14,"(0.043951295394229824, 1.947607365814931e-11)",14,"(0.015742624136530225, 1.843950722602301e-11)",14,"(0.043951295394545786, 7.739711291083612e-12)"
14,15,2,Mosek,3.2101613841950893,5,true,true,14,"(0.0527773588771079, 2.0280891007546314e-12)",14,"(0.013027762149055964, 1.896626857102535e-12)",14,"(0.052777358877558814, 5.84644996385562e-14)"
14,15,2,Mosek,3.054325941950083,5,true,true,14,"(0.054593282527038545, 1.6629343866998622e-10)",14,"(0.009601770038654386, 1.5811367352962305e-10)",14,"(0.05459328250148939, 2.985106654271093e-10)"
